id_pekerjaan,id_perusahaan,gaji_rata-rata_perbulan,lamaran,diperbolehkan_jarak_jauh,id_industri,jumlah_karyawan,periode_pembayaran_encoded,tingkat_pengalaman_terformat_encoded,tipe_pendaftaran_encoded,skill_1_encoded,skill_2_encoded,skill_3_encoded,judul_encoded,nama_perusahaan_encoded,negara_encoded,jenis_pekerjaan_Contract,jenis_pekerjaan_Full-time,jenis_pekerjaan_Internship,jenis_pekerjaan_Other,jenis_pekerjaan_Part-time,jenis_pekerjaan_Temporary,jenis_pekerjaan_Volunteer,tipe_kompensasi_rp,mata_uang_rp,nama_industri_encoded
3756164401,18425303.0,3647.6,1.0,0.0,27.0,25512.5,2,2,1,21,22,0,15084,8296,51,0,1,0,0,0,0,0,1,1,61
3756160888,26923.0,3647.6,0.0,0.0,27.0,1085.0,2,4,1,28,0,0,11766,4198,51,0,0,0,0,1,0,0,1,1,61
3756159960,18425303.0,3647.6,0.0,0.0,27.0,25512.5,2,4,1,21,22,0,15099,8296,51,0,1,0,0,0,0,0,1,1,61
3756159928,26923.0,3647.6,0.0,0.0,27.0,1085.0,2,4,1,28,0,0,19018,4198,51,0,0,0,0,1,0,0,1,1,61
3756135080,96180361.0,3509.44,0.0,0.0,27.0,359.0,2,2,1,21,22,0,15698,1362,51,0,1,0,0,0,0,0,1,1,61
3756131490,96180361.0,3647.6,0.0,0.0,27.0,359.0,2,2,1,23,24,0,1917,1362,51,0,1,0,0,0,0,0,1,1,61
3756131316,27397.0,3333.333333333333,0.0,0.0,27.0,620.0,5,2,1,21,22,0,7625,7838,51,0,1,0,0,0,0,0,1,1,61
3756130770,96180361.0,4550.48,0.0,0.0,27.0,359.0,2,4,1,28,0,0,17315,1362,51,0,1,0,0,0,0,0,1,1,61
3756117016,26923.0,3647.6,0.0,0.0,27.0,1085.0,2,4,1,28,0,0,11766,4198,51,0,0,0,0,1,0,0,1,1,61
3756116101,630299.0,5833.333333333333,8.0,0.0,27.0,116.0,5,2,3,30,20,0,554,6913,30,0,1,0,0,0,0,0,1,1,61
3756113649,80216609.0,5833.333333333333,12.5,0.0,27.0,46.0,5,2,3,23,24,0,18716,53,51,0,1,0,0,0,0,0,1,1,61
3756112417,17109.0,3647.6,0.0,0.0,27.0,5501.0,2,2,1,27,34,0,12768,7329,51,0,1,0,0,0,0,0,1,1,61
3756111805,935956.0,5791.666666666667,5.0,0.0,27.0,3073.0,5,2,1,34,0,0,2348,476,20,0,1,0,0,0,0,0,1,1,61
3756111751,26923.0,3647.6,0.0,0.0,27.0,1085.0,2,4,1,28,0,0,19018,4198,51,0,0,0,0,1,0,0,1,1,61
3756111447,18062.0,2640.0,0.0,0.0,27.0,3080.0,2,2,1,21,22,0,12043,8940,51,0,0,0,0,1,0,0,1,1,61
3756111233,24282.0,3647.6,0.0,0.0,27.0,925.0,2,4,1,21,22,0,15591,6739,51,0,1,0,0,0,0,0,1,1,61
3756111231,24282.0,3647.6,0.0,0.0,27.0,925.0,2,4,1,21,22,0,15591,6739,51,0,1,0,0,0,0,0,1,1,61
3756111047,11240.0,2640.0,0.0,0.0,27.0,24947.0,2,4,1,30,20,0,18425,1433,51,0,0,0,0,1,0,0,1,1,61
3756110962,26923.0,3647.6,0.0,0.0,27.0,1085.0,2,4,1,28,0,0,11766,4198,51,0,0,0,0,1,0,0,1,1,61
3756110574,79560.0,2842.4,0.0,0.0,27.0,4150.0,2,3,1,26,8,24,10832,1275,51,0,1,0,0,0,0,0,1,1,61
3756110308,42134.0,2161.28,0.0,0.0,27.0,3116.0,2,2,1,31,0,0,11627,9831,51,0,1,0,0,0,0,0,1,1,61
3756109725,91368179.0,3647.6,2.0,0.0,27.0,6.0,2,2,3,21,0,0,8403,7423,51,0,1,0,0,0,0,0,1,1,61
3756109584,1140750.0,4136.0,2.0,0.0,27.0,2399.0,2,2,1,21,26,0,18926,9271,5,0,1,0,0,0,0,0,1,1,61
