id_pekerjaan,id_perusahaan,gaji_rata-rata_perbulan,lamaran,diperbolehkan_jarak_jauh,id_industri,jumlah_karyawan,periode_pembayaran_encoded,tingkat_pengalaman_terformat_encoded,tipe_pendaftaran_encoded,skill_1_encoded,skill_2_encoded,skill_3_encoded,judul_encoded,nama_industri_encoded,nama_perusahaan_encoded,negara_encoded,jenis_pekerjaan_Contract,jenis_pekerjaan_Full-time,jenis_pekerjaan_Internship,jenis_pekerjaan_Other,jenis_pekerjaan_Part-time,jenis_pekerjaan_Temporary,jenis_pekerjaan_Volunteer,tipe_kompensasi_rp,mata_uang_rp
3693050890,28147205.0,5000.0,12.5,1.0,14.0,114.0,5,2,1,21,22,28,15545,33,9220,51,0,1,0,0,0,0,0,1,1
3693050890,28147205.0,5000.0,12.5,1.0,96.0,114.0,5,2,1,21,22,28,15545,35,9220,51,0,1,0,0,0,0,0,1,1
3693050889,10599076.0,4583.333333333333,12.5,1.0,104.0,322.0,5,4,1,10,34,0,10423,65,8222,51,0,1,0,0,0,0,0,1,1
3693050886,67823.0,4224.0,12.5,0.0,94.0,488.0,2,4,3,34,0,0,3342,3,1990,51,0,1,0,0,0,0,0,1,1
3693050884,18959240.0,13640.0,2.0,1.0,139.0,69.0,2,4,3,31,0,0,9531,49,9983,51,1,0,0,0,0,0,0,1,1
3693050875,991068.0,10750.0,12.5,1.0,3.0,128.0,5,4,2,34,0,0,19158,15,226,51,0,1,0,0,0,0,0,1,1
3693050871,71268819.0,14458.333333333334,5.0,1.0,84.0,40.0,2,4,3,34,22,33,15270,38,3445,51,1,0,0,0,0,0,0,1,1
3693050871,71268819.0,12018.333333333332,5.0,1.0,6.0,40.0,2,4,3,34,22,33,15270,66,3445,51,1,0,0,0,0,0,0,1,1
3693050871,71268819.0,8169.92,5.0,1.0,11.0,40.0,2,4,3,34,22,33,15270,12,3445,51,1,0,0,0,0,0,0,1,1
3693050869,3476.0,10864.583333333334,12.5,0.0,4.0,10055.0,5,4,1,21,0,0,3085,64,5771,20,0,1,0,0,0,0,0,1,1
3693050868,9415689.0,6778.64,0.0,0.0,14.0,200.0,5,2,1,31,0,0,11300,33,6592,51,0,1,0,0,0,0,0,1,1
3693050868,9415689.0,4166.666666666667,0.0,0.0,88.0,200.0,5,2,1,31,0,0,11300,36,6592,51,0,1,0,0,0,0,0,1,1
3693050868,9415689.0,4750.0,0.0,0.0,31.0,200.0,5,2,1,31,0,0,11300,32,6592,51,0,1,0,0,0,0,0,1,1
3693050866,2058906.0,12018.333333333332,5.0,0.0,6.0,1034.0,5,3,1,22,25,21,8564,66,10031,51,0,1,0,0,0,0,0,1,1
3693050866,2058906.0,10864.583333333334,5.0,0.0,4.0,1034.0,5,3,1,22,25,21,8564,64,10031,51,0,1,0,0,0,0,0,1,1
3693050864,1681.0,1458.3333333333333,1.0,0.0,48.0,25512.5,5,4,3,30,20,0,11953,18,7579,51,0,1,0,0,0,0,0,1,1
3693050862,1264.0,8750.0,12.5,0.0,43.0,3542.0,5,3,3,28,20,0,14147,27,2493,14,0,1,0,0,0,0,0,1,1
3693050862,1264.0,6250.0,12.5,0.0,44.0,3542.0,5,3,3,28,20,0,14147,57,2493,14,0,1,0,0,0,0,0,1,1
3693050861,19534.0,3960.0,0.0,0.0,104.0,1101.0,2,2,1,20,21,0,6752,65,863,51,1,0,0,0,0,0,0,1,1
3693050860,16589.0,6778.64,12.5,0.0,14.0,4384.0,5,4,1,31,0,0,7868,33,4066,51,0,1,0,0,0,0,0,1,1
3693050858,0.0,7500.0,5.0,0.0,48.0,0.0,5,4,3,30,35,19,576,18,9593,53,0,1,0,0,0,0,0,1,1
3693050857,19534.0,5984.0,2.0,0.0,104.0,1101.0,2,2,1,1,2,0,12966,65,863,51,1,0,0,0,0,0,0,1,1
3693050855,46970.0,7500.0,0.0,0.0,104.0,653.0,2,4,2,27,34,0,18346,65,4557,51,1,0,0,0,0,0,0,1,1
3693050854,40894.0,5004.166666666666,12.5,0.0,54.0,2005.0,5,4,3,12,4,0,14855,13,5685,51,0,1,0,0,0,0,0,1,1
3693050854,40894.0,7810.833333333334,12.5,0.0,15.0,2005.0,5,4,3,12,4,0,14855,55,5685,51,0,1,0,0,0,0,0,1,1
3693050846,9765.0,5208.333333333333,2.0,0.0,49.0,4293.0,5,4,1,21,22,0,14913,75,6820,51,0,1,0,0,0,0,0,1,1
3693050844,1373835.0,5833.333333333333,0.0,0.0,69.0,988.0,5,2,1,17,0,0,8754,23,1835,51,0,1,0,0,0,0,0,1,1
3693050843,2058906.0,12018.333333333332,2.0,0.0,6.0,1034.0,5,3,1,22,25,21,8564,66,10031,51,0,1,0,0,0,0,0,1,1
3693050843,2058906.0,10864.583333333334,2.0,0.0,4.0,1034.0,5,3,1,22,25,21,8564,64,10031,51,0,1,0,0,0,0,0,1,1
3693050838,3997.0,7060.99375,12.5,0.0,42.0,18837.0,2,4,3,21,22,0,15495,39,387,51,0,0,1,0,0,0,0,1,1
3693050837,32727.0,6778.64,0.0,0.0,14.0,1030.0,2,4,2,31,0,0,6577,33,5293,51,1,0,0,0,0,0,0,1,1
3693050834,3556.0,5750.0,2.0,0.0,68.0,14633.0,5,2,1,17,18,0,1367,31,1307,51,0,1,0,0,0,0,0,1,1
3693050833,3556.0,5750.0,1.0,0.0,68.0,14633.0,5,4,1,17,18,0,1379,31,1307,51,0,1,0,0,0,0,0,1,1
3693050826,34902814.0,10000.0,2.0,0.0,1.0,25512.5,5,2,1,35,0,0,1937,20,543,51,0,1,0,0,0,0,0,1,1
3693050824,1409798.0,10416.666666666666,12.5,1.0,112.0,380.0,5,4,3,27,0,0,18822,4,5074,51,0,1,0,0,0,0,0,1,1
3693050824,1409798.0,10416.666666666666,12.5,1.0,104.0,380.0,5,4,3,27,0,0,18822,65,5074,51,0,1,0,0,0,0,0,1,1
3693050823,18578562.0,10864.583333333334,12.5,1.0,4.0,12.0,5,4,3,34,0,0,6971,64,711,51,0,1,0,0,0,0,0,1,1
3693050817,1305693.0,6250.0,0.0,0.0,44.0,14.0,5,4,3,21,23,0,9570,57,7267,51,0,1,0,0,0,0,0,1,1
3693050815,67155308.0,9166.666666666666,1.0,0.0,96.0,8234.0,5,6,1,22,21,0,16799,35,3580,51,0,1,0,0,0,0,0,1,1
3693050814,3542182.0,8541.666666666666,1.0,0.0,9.0,22.0,5,4,3,14,0,0,11922,43,2067,51,0,1,0,0,0,0,0,1,1
3693050813,27292.0,8125.0,12.5,1.0,12.0,2130.0,2,4,3,4,0,0,2236,9,9439,51,1,0,0,0,0,0,0,1,1
3693050801,1264.0,9322.916666666666,12.5,0.0,43.0,3542.0,5,3,3,28,0,0,315,27,2493,14,0,1,0,0,0,0,0,1,1
3693050801,1264.0,9322.916666666666,12.5,0.0,46.0,3542.0,5,3,3,28,0,0,315,42,2493,14,0,1,0,0,0,0,0,1,1
3693050801,1264.0,9322.916666666666,12.5,0.0,45.0,3542.0,5,3,3,28,0,0,315,41,2493,14,0,1,0,0,0,0,0,1,1
3693050799,33874.0,6778.64,0.0,0.0,14.0,3798.0,5,2,1,31,0,0,14071,33,5214,51,0,1,0,0,0,0,0,1,1
3693050797,33874.0,6778.64,1.0,0.0,14.0,3798.0,5,4,1,31,0,0,14597,33,5214,51,0,1,0,0,0,0,0,1,1
3693050793,72550126.0,6250.0,7.0,0.0,44.0,5.0,5,4,3,22,21,0,2493,57,7555,51,0,1,0,0,0,0,0,1,1
3693050789,11056.0,7500.0,10.0,0.0,104.0,13804.0,5,2,3,27,34,0,10300,65,4532,51,0,1,0,0,0,0,0,1,1
3693050777,1550138.0,3784.0,1.0,0.0,31.0,4942.0,2,2,1,23,24,0,5490,32,8194,20,0,1,0,0,0,0,0,1,1
3693050776,9201883.0,6946.833333333334,10.0,1.0,41.0,149.0,5,4,2,21,22,20,14731,8,9008,51,0,1,0,0,0,0,0,1,1
3693050776,9201883.0,8750.0,10.0,1.0,43.0,149.0,5,4,2,21,22,20,14731,27,9008,51,0,1,0,0,0,0,0,1,1
3693050776,9201883.0,7060.99375,10.0,1.0,42.0,149.0,5,4,2,21,22,20,14731,39,9008,51,0,1,0,0,0,0,0,1,1
3693050775,9201883.0,6250.0,12.0,1.0,41.0,149.0,5,5,2,21,22,20,9820,8,9008,51,0,1,0,0,0,0,0,1,1
3693050775,9201883.0,6250.0,12.0,1.0,43.0,149.0,5,5,2,21,22,20,9820,27,9008,51,0,1,0,0,0,0,0,1,1
3693050775,9201883.0,6250.0,12.0,1.0,42.0,149.0,5,5,2,21,22,20,9820,39,9008,51,0,1,0,0,0,0,0,1,1
3693050756,34704.0,6778.64,12.0,0.0,14.0,5413.0,5,3,3,27,0,0,2241,33,2372,51,0,1,0,0,0,0,0,1,1
3693050755,4828.0,7920.0,9.0,0.0,80.0,6064.0,5,4,1,21,22,0,16980,2,3668,51,0,1,0,0,0,0,0,1,1
3693050750,66252.0,9166.666666666666,2.0,0.0,96.0,452.0,2,4,3,16,3,6,4963,35,9631,51,1,0,0,0,0,0,0,1,1
3693050746,22803.0,12761.166666666666,12.5,1.0,4.0,2749.0,5,4,1,27,34,0,16810,64,6803,51,0,1,0,0,0,0,0,1,1
3693050743,2689946.0,9166.666666666666,12.5,0.0,96.0,248.0,2,2,3,28,0,0,7926,35,1082,51,1,0,0,0,0,0,0,1,1
3693050741,11056.0,9583.333333333334,4.0,0.0,104.0,13804.0,5,3,3,34,0,0,4029,65,4532,51,1,0,0,0,0,0,0,1,1
3693050740,79760947.0,9166.666666666666,0.0,1.0,96.0,166.0,2,4,3,34,0,0,15261,35,3127,1,1,0,0,0,0,0,0,1,1
3693050730,384676.0,7810.833333333334,12.5,1.0,15.0,438.0,2,4,1,29,34,21,9593,55,2459,51,1,0,0,0,0,0,0,1,1
3693050722,166572.0,5654.0,0.0,0.0,91.0,25512.5,2,4,1,21,23,0,15007,19,9470,51,0,1,0,0,0,0,0,1,1
3693050722,166572.0,5654.0,0.0,0.0,27.0,25512.5,2,2,1,21,23,0,15007,61,9470,51,0,1,0,0,0,0,0,1,1
3693050721,2466485.0,5004.166666666666,8.0,0.0,54.0,10.0,5,4,3,9,27,24,4015,13,918,28,0,1,0,0,0,0,0,1,1
3693050721,2466485.0,8062.479166666666,8.0,0.0,57.0,10.0,5,4,3,9,27,24,4015,53,918,28,0,1,0,0,0,0,0,1,1
3693050706,7962472.0,3647.6,3.0,0.0,27.0,9.0,2,2,3,21,22,0,18456,61,4106,51,0,1,0,0,0,0,0,1,1
3693050705,1373835.0,4583.333333333333,1.0,0.0,69.0,988.0,5,2,1,17,0,0,17707,23,1835,51,0,1,0,0,0,0,0,1,1
3693050705,1373835.0,4583.333333333333,1.0,0.0,67.0,988.0,5,2,1,17,0,0,17707,56,1835,51,0,1,0,0,0,0,0,1,1
3693050705,1373835.0,4583.333333333333,1.0,0.0,68.0,988.0,5,4,1,17,0,0,17707,31,1835,51,0,1,0,0,0,0,0,1,1
3693050688,5234457.0,5625.0,12.5,0.0,96.0,122.0,5,2,3,16,21,0,7513,35,3971,20,0,1,0,0,0,0,0,1,1
3693050686,78073891.0,7920.0,12.5,1.0,80.0,11.0,2,6,3,16,21,0,4210,2,8180,51,0,0,1,0,0,0,0,1,1
3693050685,4102645.0,3333.333333333333,0.0,1.0,82.0,130.0,5,6,1,21,22,11,4359,10,9964,51,0,1,0,0,0,0,0,1,1
3693050683,70462933.0,5416.666666666667,0.0,1.0,100.0,18.0,2,2,3,35,0,0,8712,52,60,51,0,0,1,0,0,0,0,1,1
3693050675,28836.0,4488.88,3.0,0.0,133.0,2677.0,2,2,3,34,0,0,13005,74,4777,51,0,1,0,0,0,0,0,1,1
3693050670,6459955.0,9166.666666666666,12.5,0.0,116.0,4.0,5,4,3,19,30,20,6839,68,8714,51,0,1,0,0,0,0,0,1,1
3693050669,25371.0,5208.333333333333,12.5,0.0,49.0,4932.0,5,4,3,21,0,0,515,75,10039,51,0,1,0,0,0,0,0,1,1
3693050669,25371.0,7500.0,12.5,0.0,48.0,4932.0,5,4,3,21,0,0,515,18,10039,51,0,1,0,0,0,0,0,1,1
3693050666,25066691.0,9166.666666666666,12.5,0.0,96.0,129.0,5,4,3,27,34,0,20853,35,2708,51,0,1,0,0,0,0,0,1,1
3693050654,33264.0,4752.0,4.0,0.0,44.0,1560.0,2,4,1,35,0,0,11349,57,813,51,0,1,0,0,0,0,0,1,1
3693050640,31863.0,8062.479166666666,0.0,0.0,57.0,2338.0,5,3,1,27,28,0,19196,53,6939,51,0,1,0,0,0,0,0,1,1
3693050639,163784.0,5416.666666666667,7.0,0.0,100.0,2141.0,5,2,1,21,22,0,1138,52,3246,51,0,1,0,0,0,0,0,1,1
3693050636,2132152.0,4750.0,0.0,0.0,31.0,217.0,5,2,1,23,24,0,9163,32,839,51,0,1,0,0,0,0,0,1,1
3693050631,90198358.0,13958.333333333334,0.0,0.0,14.0,557.0,5,4,1,31,0,0,8671,33,168,51,0,0,0,0,0,1,0,1,1
3693050630,90198358.0,6778.64,1.0,0.0,14.0,557.0,5,6,1,31,0,0,5453,33,168,51,0,1,0,0,0,0,0,1,1
3693050623,33264.0,6250.0,1.0,0.0,44.0,1560.0,5,4,1,23,24,0,9956,57,813,51,0,1,0,0,0,0,0,1,1
3693050622,2849719.0,1000.0,1.0,0.0,14.0,492.0,4,2,1,31,0,0,1552,33,1130,51,0,1,0,0,0,0,0,1,1
3693050619,10599076.0,13750.0,12.5,0.0,14.0,322.0,5,6,1,13,22,0,18011,33,8222,51,0,1,0,0,0,0,0,1,1
3693050616,2849719.0,1000.0,0.0,0.0,14.0,492.0,4,2,1,31,0,0,1550,33,1130,51,0,1,0,0,0,0,0,1,1
3693050615,142571.0,14458.333333333334,12.5,1.0,84.0,350.0,5,4,3,27,34,0,5803,38,10284,51,0,1,0,0,0,0,0,1,1
3693050614,9428125.0,9166.666666666666,0.0,0.0,96.0,181.0,2,4,3,34,0,0,8266,35,8186,51,1,0,0,0,0,0,0,1,1
3693050606,164376.0,11000.0,0.0,0.0,96.0,6487.0,2,4,3,34,0,0,15314,35,4516,51,1,0,0,0,0,0,0,1,1
3693050581,2936694.0,6020.833333333333,11.0,0.0,15.0,10687.0,5,2,1,21,0,0,4088,55,10252,51,0,1,0,0,0,0,0,1,1
3693050581,2936694.0,6020.833333333333,11.0,0.0,16.0,10687.0,5,2,1,21,0,0,4088,72,10252,51,0,1,0,0,0,0,0,1,1
3693050579,16198955.0,7060.99375,0.0,0.0,42.0,306.0,2,3,3,30,35,26,12739,39,386,51,1,0,0,0,0,0,0,1,1
3693050579,16198955.0,7500.0,0.0,0.0,47.0,306.0,2,3,3,30,35,26,12739,1,386,51,1,0,0,0,0,0,0,1,1
3693050572,290493.0,7085.416666666666,6.0,1.0,135.0,354.0,5,4,1,10,26,27,54,37,9398,51,0,1,0,0,0,0,0,1,1
3693050571,48467.0,8360.0,12.5,1.0,96.0,123.0,2,4,3,16,3,6,19165,35,1675,51,1,0,0,0,0,0,0,1,1
3693050571,48467.0,8360.0,12.5,1.0,14.0,123.0,2,4,3,16,3,6,19165,33,1675,51,1,0,0,0,0,0,0,1,1
3693050570,2132939.0,10120.0,1.0,0.0,25.0,399.0,2,4,3,24,0,0,12926,46,10395,51,1,0,0,0,0,0,0,1,1
3693050567,11056.0,5479.166666666667,11.0,0.0,91.0,13804.0,2,4,3,26,28,0,4359,19,4532,51,1,0,0,0,0,0,0,1,1
3693050565,6602097.0,9166.666666666666,12.5,0.0,96.0,46.0,2,4,2,34,0,0,2466,35,8004,51,1,0,0,0,0,0,0,1,1
3693050564,14377562.0,14458.333333333334,12.5,0.0,84.0,808.0,5,4,3,27,34,0,17635,38,2638,28,0,1,0,0,0,0,0,1,1
3693050562,42723251.0,4643.5,12.5,0.0,75.0,547.0,4,3,3,19,30,28,6350,30,1617,51,0,1,0,0,0,0,0,1,1
3693050561,29686.0,4400.0,1.0,0.0,104.0,161.0,2,2,1,30,20,0,618,65,2501,51,0,1,0,0,0,0,0,1,1
3693050555,33125878.0,9166.666666666666,0.0,0.0,96.0,123.0,5,4,3,27,34,0,8864,35,9751,51,0,1,0,0,0,0,0,1,1
3693050544,16775.0,7060.99375,2.0,0.0,42.0,478.0,5,4,3,14,0,0,397,39,5504,51,0,1,0,0,0,0,0,1,1
3693050538,10599076.0,5076.719999999999,12.5,0.0,68.0,322.0,2,4,1,13,0,0,7671,31,8222,51,1,0,0,0,0,0,0,1,1
3693050527,35548088.0,9166.666666666666,0.0,0.0,96.0,58.0,2,4,3,27,34,0,9035,35,10205,51,1,0,0,0,0,0,0,1,1
3693050508,4837940.0,9166.666666666666,3.0,0.0,96.0,179.0,2,4,3,34,0,0,4846,35,2536,51,1,0,0,0,0,0,0,1,1
3693050507,61400.0,7500.0,12.5,0.0,104.0,540.0,5,6,3,13,35,26,14208,65,9070,51,0,1,0,0,0,0,0,1,1
3693050502,45410.0,8169.92,12.5,1.0,11.0,186.0,5,4,3,10,34,0,11551,12,8625,51,0,1,0,0,0,0,0,1,1
3693050501,2739771.0,8750.0,2.0,0.0,86.0,54.0,5,4,1,27,34,0,16323,25,4404,51,0,1,0,0,0,0,0,1,1
3693050498,89778349.0,3432.0,0.0,0.0,43.0,249.0,2,3,3,21,0,0,11411,27,1824,51,0,0,0,0,1,0,0,1,1
3693050493,9957.0,12916.666666666666,1.0,0.0,42.0,3163.0,5,4,1,20,28,30,20376,39,7130,51,0,1,0,0,0,0,0,1,1
3693050493,9957.0,12916.666666666666,1.0,0.0,43.0,3163.0,5,4,1,20,28,30,20376,27,7130,51,0,1,0,0,0,0,0,1,1
3693050489,50215.0,5187.5,3.0,0.0,80.0,6927.0,5,6,1,28,0,0,12578,2,7152,20,0,1,0,0,0,0,0,1,1
3693050488,10599076.0,4583.333333333333,7.0,0.0,104.0,322.0,5,3,1,35,0,0,697,65,8222,51,0,1,0,0,0,0,0,1,1
3693050473,2269862.0,14458.333333333334,12.5,0.0,84.0,64.0,2,3,3,34,0,0,19143,38,9259,51,1,0,0,0,0,0,0,1,1
3693050471,14392959.0,9166.666666666666,0.0,0.0,96.0,54.0,2,4,2,34,0,0,16551,35,6469,51,1,0,0,0,0,0,0,1,1
3693050467,10169823.0,7083.333333333333,0.0,1.0,4.0,75.0,5,4,3,27,34,0,17553,64,10073,51,0,1,0,0,0,0,0,1,1
3693050466,547691.0,6250.0,12.5,1.0,48.0,10.0,5,4,3,30,0,0,12771,18,9859,51,0,1,0,0,0,0,0,1,1
3693050464,4787.0,11440.0,12.5,0.0,96.0,13133.0,2,4,3,10,34,0,14702,35,665,51,1,0,0,0,0,0,0,1,1
3693050463,233779.0,6875.0,12.5,1.0,137.0,110.0,5,3,3,28,22,21,2485,34,1758,51,0,1,0,0,0,0,0,1,1
3693050462,5018413.0,7500.0,10.0,0.0,48.0,54.0,2,4,3,29,0,0,15445,18,2684,51,1,0,0,0,0,0,0,1,1
3693050460,2747538.0,9166.666666666666,6.0,0.0,96.0,443.0,5,4,3,19,14,28,9501,35,6346,51,0,1,0,0,0,0,0,1,1
3693050460,2747538.0,10000.0,6.0,0.0,1.0,443.0,5,4,3,19,14,28,9501,20,6346,51,0,1,0,0,0,0,0,1,1
3693050460,2747538.0,8733.333333333332,6.0,0.0,52.0,443.0,5,4,3,19,14,28,9501,7,6346,51,0,1,0,0,0,0,0,1,1
3693050459,966339.0,8750.0,8.0,0.0,43.0,388.0,5,3,1,20,0,0,1744,27,6788,51,0,1,0,0,0,0,0,1,1
3693050454,53971.0,5208.333333333333,2.0,0.0,49.0,6140.0,5,4,1,21,0,0,4281,75,90,51,0,1,0,0,0,0,0,1,1
3693050448,6044.0,7625.0,1.0,0.0,112.0,1989.0,5,4,3,30,22,10,788,4,10188,51,1,0,0,0,0,0,0,1,1
3693050448,6044.0,7625.0,1.0,0.0,116.0,1989.0,5,4,3,30,22,10,788,68,10188,51,1,0,0,0,0,0,0,1,1
3693050448,6044.0,7625.0,1.0,0.0,47.0,1989.0,5,4,3,30,22,10,788,1,10188,51,1,0,0,0,0,0,0,1,1
3693050447,8258.0,11052.8,7.0,0.0,9.0,1415.0,2,4,1,14,0,0,9657,43,3322,51,0,1,0,0,0,0,0,1,1
3693050445,75856748.0,9166.666666666666,0.0,0.0,96.0,24.0,2,4,3,27,34,0,20666,35,5616,51,1,0,0,0,0,0,0,1,1
3693050442,1051720.0,2851.2,5.0,0.0,1.0,259.0,2,2,3,35,0,0,745,20,5431,51,0,1,0,0,0,0,0,1,1
3693050412,154960.0,7060.99375,5.0,0.0,42.0,546.0,5,3,3,30,20,0,15188,39,10358,51,0,1,0,0,0,0,0,1,1
3693050407,96334137.0,3168.0,0.0,0.0,48.0,1.0,2,4,3,23,0,0,5625,18,2224,51,0,1,0,0,0,0,0,1,1
3693050395,44295.0,14583.333333333334,3.0,0.0,14.0,228.0,5,2,3,31,23,0,3438,33,4057,51,0,1,0,0,0,0,0,1,1
3693050386,217273.0,9166.666666666666,0.0,1.0,96.0,480.0,2,4,2,27,34,0,17359,35,603,51,1,0,0,0,0,0,0,1,1
3693050379,4004283.0,3647.6,1.0,0.0,27.0,24.0,2,2,3,23,24,0,9611,61,2096,51,0,1,0,0,0,0,0,1,1
3693050369,452426.0,5753.84,0.0,0.0,139.0,1552.0,5,4,1,31,0,0,14547,49,2867,51,0,1,0,0,0,0,0,1,1
3693050367,16164204.0,14583.333333333334,12.5,0.0,17.0,14.0,5,4,3,30,20,0,4018,47,2239,1,0,1,0,0,0,0,0,1,1
3693050366,2491385.0,8579.166666666666,0.0,0.0,51.0,135.0,5,4,3,29,27,10,6728,14,6901,51,0,1,0,0,0,0,0,1,1
3693050366,2491385.0,8926.9375,0.0,0.0,59.0,135.0,5,4,3,29,27,10,6728,71,6901,51,0,1,0,0,0,0,0,1,1
3693050365,33002793.0,3647.6,2.0,0.0,27.0,14.0,2,2,3,21,22,0,15748,61,8177,51,0,1,0,0,0,0,0,1,1
3693050362,164376.0,5720.0,12.5,0.0,15.0,6487.0,2,4,3,12,0,0,15828,55,4516,51,1,0,0,0,0,0,0,1,1
3693050362,164376.0,5720.0,12.5,0.0,12.0,6487.0,2,4,3,12,0,0,15828,9,4516,51,1,0,0,0,0,0,0,1,1
3693050362,164376.0,5720.0,12.5,0.0,17.0,6487.0,2,4,3,12,0,0,15828,47,4516,51,1,0,0,0,0,0,0,1,1
3693050361,2612230.0,8293.119999999999,7.0,1.0,10.0,3.0,5,4,3,14,0,0,16599,44,5642,51,0,1,0,0,0,0,0,1,1
3693050361,2612230.0,8541.666666666666,7.0,1.0,9.0,3.0,5,4,3,14,0,0,16599,43,5642,51,0,1,0,0,0,0,0,1,1
3693050356,488281.0,7500.0,12.5,0.0,91.0,641.0,5,4,3,16,0,0,4986,19,5824,51,0,1,0,0,0,0,0,1,1
3693050352,86694680.0,10864.583333333334,0.0,0.0,4.0,2104.0,2,4,2,23,24,0,6306,64,787,51,1,0,0,0,0,0,0,1,1
3693050334,29848.0,11088.0,12.5,0.0,96.0,501.0,2,4,3,34,0,0,11121,35,10348,51,1,0,0,0,0,0,0,1,1
3693050333,18064207.0,7500.0,2.0,0.0,48.0,25.0,5,4,2,23,24,0,7040,18,8659,51,0,1,0,0,0,0,0,1,1
3693050332,2652.0,11007.933333333334,10.0,0.0,75.0,7815.0,5,4,1,20,21,0,8818,30,2318,51,0,1,0,0,0,0,0,1,1
3693050311,61677.0,3696.0,12.0,0.0,17.0,2939.0,2,2,3,35,0,0,697,47,10293,51,1,0,0,0,0,0,0,1,1
3693050311,61677.0,3696.0,12.0,0.0,12.0,2939.0,2,2,3,35,0,0,697,9,10293,51,1,0,0,0,0,0,0,1,1
3693050303,5508849.0,7500.0,4.0,0.0,47.0,7.0,5,4,3,30,20,0,560,1,3393,51,0,1,0,0,0,0,0,1,1
3693050298,15221948.0,9166.666666666666,12.5,0.0,96.0,31.0,2,4,3,10,0,0,16772,35,4694,51,1,0,0,0,0,0,0,1,1
3693050298,15221948.0,7810.833333333334,12.5,0.0,15.0,31.0,2,4,3,10,0,0,16772,55,4694,51,1,0,0,0,0,0,0,1,1
3693050297,4674.0,8926.9375,0.0,0.0,59.0,18050.0,5,2,1,27,34,0,7376,71,3131,51,0,1,0,0,0,0,0,1,1
3693050293,69630806.0,5416.666666666667,6.0,0.0,96.0,5.0,5,4,3,34,0,0,803,35,3591,51,0,1,0,0,0,0,0,1,1
3693050291,26574100.0,7216.0,8.0,0.0,54.0,39.0,2,4,3,24,0,0,13209,13,10214,28,1,0,0,0,0,0,0,1,1
3693050288,2503130.0,14791.666666666664,12.5,1.0,124.0,1363.0,5,4,1,34,0,0,16691,73,6249,51,0,1,0,0,0,0,0,1,1
3693050281,3789747.0,5208.333333333333,12.5,0.0,11.0,182.0,5,4,2,20,30,0,1821,12,10034,51,0,1,0,0,0,0,0,1,1
3693050279,166340.0,5750.0,3.0,0.0,68.0,9985.0,5,3,3,27,34,0,18629,31,8882,51,0,1,0,0,0,0,0,1,1
3693050275,164376.0,14520.0,0.0,0.0,96.0,6487.0,2,4,3,34,0,0,16737,35,4516,51,1,0,0,0,0,0,0,1,1
3693050268,210064.0,9166.666666666666,12.5,0.0,96.0,25512.5,5,6,3,27,34,0,17487,35,3642,51,0,1,0,0,0,0,0,1,1
3693050263,2503130.0,14791.666666666664,12.5,1.0,124.0,1363.0,5,6,3,34,15,0,5190,73,6249,51,0,1,0,0,0,0,0,1,1
3693050241,5347434.0,4583.333333333333,12.5,0.0,19.0,102.0,5,4,3,16,0,0,17012,62,5273,51,0,1,0,0,0,0,0,1,1
3693050208,90396.0,10864.583333333334,0.0,1.0,4.0,750.0,2,4,3,34,0,0,19224,64,2680,51,1,0,0,0,0,0,0,1,1
3693050195,13473849.0,7500.0,0.0,1.0,104.0,151.0,2,4,3,31,0,0,10906,65,7656,51,1,0,0,0,0,0,0,1,1
3693050194,64853982.0,9166.666666666666,0.0,1.0,96.0,17.0,2,4,3,27,34,0,17553,35,2186,51,1,0,0,0,0,0,0,1,1
3693050193,251028.0,7810.833333333334,12.5,1.0,15.0,4390.0,5,4,3,21,22,0,5114,55,10134,12,0,1,0,0,0,0,0,1,1
3693050187,0.0,11666.666666666666,3.0,0.0,54.0,0.0,5,4,3,24,4,7,14650,13,9593,53,0,1,0,0,0,0,0,1,1
3693050184,2736308.0,9166.666666666666,0.0,0.0,96.0,444.0,2,4,2,34,35,26,4620,35,205,51,1,0,0,0,0,0,0,1,1
3693050182,0.0,10000.0,0.0,0.0,13.0,0.0,5,2,3,31,0,0,818,48,9593,53,0,1,0,0,0,0,0,1,1
3693050181,167557.0,4166.666666666667,1.0,0.0,4.0,4495.0,5,2,1,28,0,0,19406,64,6358,39,0,1,0,0,0,0,0,1,1
3693050179,6453451.0,8333.333333333334,12.5,0.0,50.0,2.0,5,4,3,9,32,10,13340,5,6934,51,0,1,0,0,0,0,0,1,1
3693050179,6453451.0,7083.333333333333,12.5,0.0,99.0,2.0,5,4,3,9,32,10,13340,21,6934,51,0,1,0,0,0,0,0,1,1
3693050179,6453451.0,7500.0,12.5,0.0,48.0,2.0,5,4,3,9,32,10,13340,18,6934,51,0,1,0,0,0,0,0,1,1
3693050175,80717274.0,5416.666666666667,7.0,0.0,27.0,13.0,5,2,3,13,0,0,8111,61,10349,51,0,1,0,0,0,0,0,1,1
3693050174,163414.0,10864.583333333334,12.5,1.0,4.0,3727.0,5,4,1,10,0,0,13040,64,2588,51,0,1,0,0,0,0,0,1,1
3693050164,1683442.0,9166.666666666666,12.5,1.0,96.0,324.0,2,4,3,34,28,32,15714,35,5316,51,1,0,0,0,0,0,0,1,1
