id_pekerjaan,id_perusahaan,gaji_rata-rata_perbulan,lamaran,diperbolehkan_jarak_jauh,id_industri,jumlah_karyawan,periode_pembayaran_encoded,tingkat_pengalaman_terformat_encoded,tipe_pendaftaran_encoded,skill_1_enconded,skill_2_encoded,skill_3_encoded,judul_encoded,nama_perusahaan_encoded,negara_encoded,jenis_pekerjaan_Contract,jenis_pekerjaan_Full-time,jenis_pekerjaan_Internship,jenis_pekerjaan_Other,jenis_pekerjaan_Part-time,jenis_pekerjaan_Temporary,jenis_pekerjaan_Volunteer,tipe_kompensasi_rp,mata_uang_rp,nama_industri_encoded
3756115904,743843.0,5100.315021658308,5.473726447095311,0.0,91.0,87.0,5,3,3,33,10,35,19379,6372,51,0,0,0,0,0,0,0,1,1,19
3757402290,98866032.04373549,8220.588829732744,4.083008614444797,0.5415043072223983,91.0,22.83787939777285,3,4,3,16,3,12,11868,1776,23,0,0,0,0,0,0,0,1,1,19
3749349448,26505.142509082565,5479.166666666667,9.423544756680286,0.0,91.0,4134.254527764864,2,3,2,24,36,36,17754,572,51,0,0,0,0,0,0,0,1,1,19
3749348526,93540.1288314955,5479.166666666667,4.693967920525727,0.44899465342095457,91.0,10740.316986668196,5,4,2,20,25,29,13255,7115,51,0,1,0,0,0,0,0,1,1,19
3757697017,95073063.0,5479.166666666667,0.0,1.0,91.0,69.0,5,4,2,12,28,27,9092,9272,1,0,1,0,0,0,0,0,1,1,19
3749712192,72388381.35661298,9026.332553143562,42.97918876526729,0.0,91.0,43.820372334690425,5,4,2,33,36,36,8549,9412,51,0,1,0,0,0,0,0,1,1,19
3701315689,464090.5970933895,7204.520881178728,10.340263416907398,0.0,91.0,252.61404152856957,3,3,2,26,27,36,7583,7766,51,0,0,0,0,0,0,0,1,1,19
3698979200,1129649.6997698296,3633.120438934731,0.0,0.0,91.0,1676.5575774190308,2,3,1,28,36,36,11600,1386,51,0,0,0,0,0,0,0,1,1,19
3691519424,20699.21132928087,5479.166666666667,20.36194603236884,0.0,91.0,2542.976012307906,5,3,1,19,28,36,10169,7724,51,0,1,0,0,0,0,0,1,1,19
3755930409,3082040.846342551,8151.104629057294,2.704434903556545,0.0,91.0,1180.0406325149052,5,4,1,19,21,36,5167,546,51,0,1,0,0,0,0,0,1,1,19
3697274245,8629675.240167225,5479.166666666667,26.860585016185922,0.0,91.0,7408.330404249991,5,2,2,23,28,35,7694,3760,40,0,1,0,0,0,0,0,1,1,19
3701371577,11092.0,5900.632554613949,0.0,0.0,91.0,5330.0,5,2,1,22,23,36,8428,8864,51,0,1,0,0,0,0,0,1,1,19
3694108053,161132.71786944513,5701.818170892022,0.0,0.03371379243790862,91.0,27925.751055117493,5,4,1,3,36,36,18685,9321,51,0,1,0,0,0,0,0,1,1,19
3694109200,166572.0,3514.6372907084597,0.0,0.0,91.0,28447.0,2,4,1,26,36,36,9612,9470,51,0,1,0,0,0,0,0,1,1,19
3701304087,21316.205257604026,5643.6925158840895,0.0,0.0,91.0,6469.624955789046,2,2,1,25,25,29,6963,3292,51,0,1,0,0,0,0,0,1,1,19
3754861760,83849.20960176222,5479.166666666667,8.384357578524085,0.0,91.0,936.2619422429906,4,2,1,33,25,27,10871,1079,51,0,0,0,0,0,0,0,1,1,19
3757453468,1286360.6457999395,5606.604662630022,7.028189049798346,0.0,91.0,96.49117456794721,5,4,3,11,35,36,1613,5134,51,0,1,0,0,0,0,0,1,1,19
3755913489,78306393.22965074,8242.1483892252,9.718030401527091,0.0,91.0,10104.06559817791,5,4,1,31,36,36,10717,5179,26,0,1,0,0,0,0,0,1,1,19
3750330668,18268221.156801157,5479.166666666667,8.698616286007223,0.8301383713992778,91.0,210.23587545166495,4,4,1,29,36,36,12736,6118,51,0,0,0,0,0,0,0,1,1,19
3757480229,2877730.2008924196,8271.670800213986,38.96809585291448,0.7947294512026019,91.0,165.76697243570996,4,3,1,29,30,34,13288,5559,51,0,1,0,0,0,0,0,1,1,19
3755356460,10422683.286291856,5479.166666666667,8.445118803308528,0.0,91.0,59.73602332872083,5,2,3,15,19,36,4283,2764,51,0,1,0,0,0,0,0,1,1,19
3697390896,3240.0,3432.0,1.0,1.0,91.0,53102.0,2,4,1,26,36,36,4380,3221,51,0,1,0,0,0,0,0,1,1,19
3694101623,1089667.500733723,6108.3662664159165,0.611807229355817,0.3059036146779085,91.0,1232.259035781451,2,4,1,26,36,36,16089,7461,51,0,0,0,0,0,0,0,1,1,19
3757484801,50540.48990333137,5684.333779612945,9.50543002620454,0.0,91.0,217.92890991501014,5,3,3,20,33,27,3631,9012,51,0,1,0,0,0,0,0,1,1,19
3701368316,25963.0,5479.166666666667,0.18742182404682994,0.0,91.0,1249.0,5,4,1,23,24,36,7055,6642,51,0,1,0,0,0,0,0,1,1,19
3693594062,76070432.19074506,4122.411433812728,2.3607653032756306,0.0,91.0,197.84946770350376,3,3,3,22,28,36,7637,5641,51,0,1,0,0,0,0,0,1,1,19
3749363359,3760423.0,5479.166666666667,0.0,0.0,91.0,1578.0,5,3,1,10,34,36,12991,429,51,0,1,0,0,0,0,0,1,1,19
3757713214,11000.460050228998,5479.166666666667,0.767116179993343,0.0,91.0,4913.018419547252,3,4,1,28,33,29,12993,6533,51,0,0,0,0,0,0,0,1,1,19
3694107285,166572.0,4531.422434217954,0.0,0.0,91.0,28447.0,3,4,1,28,36,36,5552,9470,51,0,1,0,0,0,0,0,1,1,19
3698064678,2572718.8083269177,5479.166666666667,0.11563921420305823,0.0,91.0,1793.020894219989,5,2,1,33,35,36,8193,164,51,0,1,0,0,0,0,0,1,1,19
3697392638,3240.0,3432.0,0.7500111417282899,1.0,91.0,53102.0,2,4,1,26,36,36,4380,3221,51,0,1,0,0,0,0,0,1,1,19
3701300112,7977.253322932996,4768.03815678044,3.9383342520126803,0.0,91.0,5639.142108098044,4,3,3,28,19,36,16470,8149,51,0,0,0,0,0,0,0,1,1,19
3757592273,61250184.92146431,6067.78236447417,0.5508367733556274,0.4491632266443726,91.0,10.0,5,3,3,26,30,26,1564,3953,51,0,1,0,0,0,0,0,1,1,19
3693064646,1113666.0865050019,6255.6224566934525,11.29222278598052,0.0,91.0,10.0,5,3,3,30,33,36,16147,3242,51,0,1,0,0,0,0,0,1,1,19
3757469517,1081541.7440789954,7924.807227072062,4.327769470947796,0.0,91.0,10.459028816131525,5,3,3,30,20,36,4414,5387,51,0,1,0,0,0,0,0,1,1,19
3701368583,25016.802962708054,5348.911604139411,0.0,0.0,91.0,1508.6617651259785,5,3,1,23,24,36,7834,6783,51,0,1,0,0,0,0,0,1,1,19
3701371560,11092.0,5955.0106645586575,0.0,0.0,91.0,5330.0,5,2,1,22,23,36,9044,8864,51,0,1,0,0,0,0,0,1,1,19
3755772653,26277.88092923245,6893.2391528112485,5.846325027625112,0.0,91.0,8413.378843120257,3,3,3,26,21,35,6148,5362,51,0,0,0,0,0,0,0,1,1,19
3693050486,166572.0,5022.4646979499075,0.0,0.0,91.0,28447.0,4,4,1,21,23,36,4481,9470,51,0,1,0,0,0,0,0,1,1,19
3757717255,7414.893931941112,5353.78788264697,0.07801230987433183,0.0,91.0,6457.656042984172,2,3,1,28,36,36,17478,9938,51,0,0,0,0,0,0,0,1,1,19
3757465143,13472.929651177463,5479.166666666667,0.0,0.7956913726769217,91.0,39438.2819664305,5,4,2,22,21,30,14895,9276,25,0,1,0,0,0,0,0,1,1,19
3693069603,1111592.573499411,5833.333333333333,3.2579534466732945,0.0,91.0,16.62080513128123,5,3,3,30,33,36,18333,3520,51,0,1,0,0,0,0,0,1,1,19
3693051962,166572.0,5396.279860633744,0.0,0.0,91.0,28447.0,4,4,1,27,35,36,9300,9470,51,0,1,0,0,0,0,0,1,1,19
3697395279,3240.0,4228.877011170672,8.563686841531274,1.0,91.0,53102.0,3,4,1,21,36,36,3659,3221,51,0,1,0,0,0,0,0,1,1,19
3749819322,2827347.8255793736,5479.166666666667,0.0,0.0,91.0,273.9518839496261,5,2,1,20,25,36,8235,4186,51,0,1,0,0,0,0,0,1,1,19
3701369400,24873.733058604666,3801.520493522054,0.0,0.0,91.0,1547.9239720149517,2,2,1,23,24,36,6098,6804,51,0,1,0,0,0,0,0,1,1,19
3693595779,307193.3950476819,8191.957161359828,15.449395138436834,0.3364701388766712,91.0,43.36470138876671,5,5,3,26,26,36,15422,3450,51,0,1,0,0,0,0,0,1,1,19
3697397112,2595145.777395123,5217.1281822419205,0.0,0.0,91.0,1590.6596756358942,4,2,1,27,34,24,14652,624,51,0,1,0,0,0,0,0,1,1,19
3754705643,18909917.56358142,5479.166666666667,16.264871879729466,0.07351281202705329,91.0,68.74689584905896,2,4,1,33,36,36,5850,4573,51,0,0,0,0,0,0,0,1,1,19
3697391749,3240.0,3432.0,0.06780882034698132,0.9660955898265093,91.0,53102.0,2,4,1,26,36,36,4567,3221,51,0,1,0,0,0,0,0,1,1,19
3697394684,3240.0,3432.0,0.0,1.0,91.0,53102.0,2,4,1,26,36,36,4380,3221,51,0,1,0,0,0,0,0,1,1,19
3749622602,3231489.435373585,5479.166666666667,11.60830366551902,0.5276501666145009,91.0,838.772510751694,5,3,1,28,30,36,5753,2559,51,0,1,0,0,0,0,0,1,1,19
3694116729,2454643.0,6158.466004992616,0.0,0.0,91.0,11597.0,3,2,1,21,34,36,4767,4091,14,0,1,0,0,0,0,0,1,1,19
3756062979,2780897.5919039887,8660.17247043334,1.281405743116387,0.0,91.0,1635.6272249619365,5,4,1,20,21,36,3076,204,51,0,1,0,0,0,0,0,1,1,19
3757709700,16260.695178951188,5479.166666666667,1.896649168767702,0.0,91.0,1985.8336791385,4,4,2,29,29,20,4778,1462,51,0,0,0,0,0,0,0,1,1,19
3757482758,12472.012681842627,5855.567772891783,6.546312969061624,0.7923304241516606,91.0,18899.92426936042,5,3,1,28,32,36,13674,6571,51,0,1,0,0,0,0,0,1,1,19
3755505505,8873148.527201086,5166.541024854606,15.829711801342482,0.0,91.0,17.88647453422832,4,4,3,16,17,36,7133,5250,51,0,1,0,0,0,0,0,1,1,19
3698368608,1688514.5997011573,5479.166666666667,1.1498415431072624,0.0,91.0,1721.660933525599,5,3,1,25,28,30,13421,913,51,0,1,0,0,0,0,0,1,1,19
3693248101,30149.889470878574,7361.879068384073,11.028656829626364,0.0,91.0,3359.24639266578,3,2,2,32,36,36,6279,8295,51,0,1,0,0,0,0,0,1,1,19
3757468540,4731.754252831586,5418.949140888245,0.0,0.0,91.0,27811.20248325379,5,3,1,25,33,36,17198,8903,51,0,1,0,0,0,0,0,1,1,19
3755960612,3560901.164637035,6139.123294085899,4.0,0.0,91.0,113.48008935140537,4,3,1,30,11,36,4070,2442,51,0,1,0,0,0,0,0,1,1,19
3701368123,25963.0,4227.607570201824,1.3245374262798424,0.0,91.0,1249.0,2,2,1,23,24,36,6083,6642,51,0,1,0,0,0,0,0,1,1,19
3698929350,10347586.430233354,7263.222739173364,2.1734693269117122,0.0,91.0,14309.798265384117,5,3,1,27,32,36,15256,4576,30,0,1,0,0,0,0,0,1,1,19
3756117528,743843.0,11903.46210586452,0.575675837960753,1.0,91.0,87.0,4,3,3,16,29,32,9176,6372,51,0,0,0,0,0,0,0,1,1,19
3757456890,75006681.98069422,6313.997505293659,0.43572934180318723,0.0,91.0,26.928119745904382,5,3,1,26,31,28,9315,3458,51,0,1,0,0,0,0,0,1,1,19
3697394915,3240.0,3432.0,0.0,1.0,91.0,53102.0,2,4,1,26,36,36,4380,3221,51,0,1,0,0,0,0,0,1,1,19
3756111040,4682.689751080741,11460.24259794334,18.355666178414925,1.0,91.0,24092.003982779454,5,4,2,28,36,36,4043,4545,51,0,1,0,0,0,0,0,1,1,19
3757817744,97341676.01607372,5479.166666666667,27.195566290877757,1.0,91.0,45.392930031399665,3,4,2,12,17,22,12539,6253,1,0,0,0,0,0,0,0,1,1,19
3697396536,3240.0,3432.0,1.0,1.0,91.0,53102.0,2,4,1,26,36,36,4380,3221,51,0,1,0,0,0,0,0,1,1,19
3694083351,90187133.33937827,5619.745256427444,1.492594796354048,0.031095724924042667,91.0,10.0,5,4,2,33,35,36,9916,2640,51,0,0,0,0,0,0,0,1,1,19
3701371472,11092.0,6249.99130271128,0.0,0.0,91.0,5330.0,5,2,1,22,23,36,12386,8864,51,0,1,0,0,0,0,0,1,1,19
3693155051,1018698.6346313683,5776.039480164952,3.0,0.0,91.0,14.853126386027602,5,3,3,28,33,36,17818,2761,51,0,1,0,0,0,0,0,1,1,19
3756112011,2522458.590529994,7366.112774943898,1.4535906366459124,0.0,91.0,1390.6465681210802,4,3,1,21,22,36,4907,1141,51,0,1,0,0,0,0,0,1,1,19
3694108697,166572.0,5479.166666666667,0.0,0.0,91.0,28447.0,5,4,1,23,27,36,10832,9470,51,0,1,0,0,0,0,0,1,1,19
3701210934,3675010.0330036725,3513.368231407301,4.3082129977549295,0.0,91.0,154.9652528181493,2,4,1,17,31,33,7664,6020,51,0,1,0,0,0,0,0,1,1,19
3756110307,2192595.7665044037,7664.729685777376,0.12247939708965694,0.0,91.0,482.9640544286647,5,2,1,21,22,36,13371,3486,51,0,1,0,0,0,0,0,1,1,19
3693070267,1048126.0783846669,5833.333333333333,3.7311778817830445,0.0,91.0,28.76689896576481,5,3,3,30,29,36,18466,4012,51,0,1,0,0,0,0,0,1,1,19
3694103873,8771.797597998002,7906.1329405767165,0.0,0.3924072155990376,91.0,13483.010897639988,5,4,3,34,31,36,11723,4736,51,0,1,0,0,0,0,0,1,1,19
3694115823,2454643.0,5642.599925216238,0.0,0.0,91.0,11597.0,4,3,1,15,35,36,5645,4091,14,0,1,0,0,0,0,0,1,1,19
3757461083,1275863.8675733667,5442.766988383305,6.811841663027546,0.0,91.0,312.1833957897905,5,3,3,11,35,35,1778,5335,51,0,1,0,0,0,0,0,1,1,19
3756115770,50170.805887468494,8906.409939971196,8.676083332646673,0.23239166673533274,91.0,12443.321803637104,2,4,2,17,27,35,14598,5294,51,0,0,0,0,0,0,0,1,1,19
3697395278,3240.0,3432.0,0.0,1.0,91.0,53102.0,2,4,1,26,36,36,4380,3221,51,0,1,0,0,0,0,0,1,1,19
3755961715,25168.413935975565,11853.465373076779,23.276436535379776,0.7241584476921349,91.0,9425.161401257768,5,4,3,28,36,36,16685,4969,51,0,1,0,0,0,0,0,1,1,19
3755703616,10615039.20971562,5409.574400481054,1.630269580548946,0.0,91.0,175.83220545656354,5,3,2,18,34,36,2782,7152,51,0,1,0,0,0,0,0,1,1,19
3757472583,33825.352601126855,6920.971703954151,0.79547864126206,0.0,91.0,4945.337056438695,5,3,2,28,20,36,2480,6603,51,0,1,0,0,0,0,0,1,1,19
3693049976,166572.0,5607.444413698412,0.0,0.0,91.0,28447.0,2,4,1,21,23,36,14411,9470,51,0,1,0,0,0,0,0,1,1,19
3698990129,10321313.139066331,7322.676427713415,2.2459002165036517,0.0,91.0,13945.282570423722,5,3,1,27,32,36,15188,4647,30,0,1,0,0,0,0,0,1,1,19
3701314118,43745.27992699108,5404.678199540926,0.916850083208475,0.0,91.0,1103.6725490100653,2,3,3,34,34,36,2059,4874,51,0,0,0,0,0,0,0,1,1,19
3755618032,10665406.486438338,5459.2004990081405,2.162743102424221,0.0,91.0,88.30365093077384,5,2,2,15,21,36,3799,1676,51,0,1,0,0,0,0,0,1,1,19
3693070049,42170.97441805483,3782.1361208415083,4.467017262167488,0.0,91.0,785.2481826263443,2,2,2,32,36,36,6978,9061,51,0,1,0,0,0,0,0,1,1,19
3696777244,32836422.30838645,5214.182399157384,11.541014242468975,0.0,91.0,508.0939490844677,4,4,1,35,36,36,7278,6090,51,0,1,0,0,0,0,0,1,1,19
3694106457,124041.15414269119,7220.123759683005,0.0,0.2636149541475843,91.0,24371.2491939242,5,4,1,10,36,36,18426,8305,51,0,1,0,0,0,0,0,1,1,19
3693049050,166572.0,5479.166666666667,0.720938677300461,0.0,91.0,28447.0,5,4,1,26,32,36,6468,9470,51,0,1,0,0,0,0,0,1,1,19
3756113126,743843.0,6370.9949556463325,0.9730410260285973,0.48652051301429866,91.0,87.0,2,3,3,12,26,35,8464,6372,51,1,0,0,0,0,0,0,1,1,19
3749362341,3653870.7082591075,5740.1563799978285,1.1252251113678824,0.0,91.0,1460.4514833657686,5,4,1,10,33,36,12817,707,51,0,1,0,0,0,0,0,1,1,19
3749362902,85836.98342787374,6489.497092368694,0.0,0.0,91.0,12769.458911520265,5,5,2,29,27,36,1746,5614,51,0,1,0,0,0,0,0,1,1,19
3693528288,1342299.3454607027,6547.159490218843,7.775877212373132,0.0,91.0,482.9851170353343,5,3,2,12,28,13,8512,5477,51,0,1,0,0,0,0,0,1,1,19
3694105507,12942.661266019695,5211.618980852219,0.0,0.0,91.0,13981.643335208766,5,4,2,33,28,36,7861,4591,51,0,1,0,0,0,0,0,1,1,19
3756116258,30977269.325393517,5458.125607095807,1.6733139062675302,0.0,91.0,20024.46617692325,5,3,3,33,20,36,3693,4515,51,0,1,0,0,0,0,0,1,1,19
3699096119,468513.27693440614,5479.166666666667,2.8522221526344333,0.0,91.0,1243.7067009038587,5,3,2,32,34,36,5834,4671,51,0,1,0,0,0,0,0,1,1,19
3693589479,140533.95489642816,10979.113628786312,20.68112279739156,0.0,91.0,5533.951638872253,5,4,1,25,30,36,9161,4327,51,0,1,0,0,0,0,0,1,1,19
3756117333,64287.447038215556,9936.669344153977,10.987616263792177,0.0,91.0,153.89447221786972,2,3,3,19,24,35,16125,5920,51,0,0,0,0,0,0,0,1,1,19
3756110792,2356332.3862795103,8068.175593019105,0.4224484721477896,0.0,91.0,933.51760516598,5,2,1,21,22,36,9592,2322,51,0,1,0,0,0,0,0,1,1,19
3755984480,25499256.669948347,5425.071954502008,4.8827844751165195,0.0,91.0,29.900053555598504,4,4,2,30,22,36,2683,8447,51,0,0,0,0,0,0,0,1,1,19
3757457480,178270.89360315615,6254.092476969153,8.441911429554583,0.0,91.0,164.99156902089618,5,3,3,28,28,36,10000,5121,33,0,1,0,0,0,0,0,1,1,19
3697391125,3240.0,3432.0,1.0,1.0,91.0,53102.0,2,4,1,26,36,36,4380,3221,51,0,1,0,0,0,0,0,1,1,19
3692540925,48834229.404215395,8824.782053134495,37.86171430169482,0.7400439564537132,91.0,14.419252740286876,5,4,2,27,33,34,9465,6302,51,0,1,0,0,0,0,0,1,1,19
3694103600,57407.133033854734,9947.719916007598,0.0,0.6766263595216551,91.0,17985.67985543569,5,4,2,29,31,36,16760,6481,51,0,1,0,0,0,0,0,1,1,19
3693072604,734453.5870604651,5894.567090957282,7.543090692123504,0.0,91.0,107.3541010342005,5,4,3,33,10,36,18586,6351,51,0,1,0,0,0,0,0,1,1,19
3757465090,65937679.92374658,5819.199025757521,4.568284803827985,0.0,91.0,234.08828568039743,5,3,1,30,14,24,12110,5474,51,0,1,0,0,0,0,0,1,1,19
3755732452,3326523.6374407066,6445.060931189831,3.202219352283391,0.0,91.0,113.4710192730685,5,3,1,30,12,36,5236,1366,51,0,1,0,0,0,0,0,1,1,19
3701311670,511066.73872272845,7289.7030647149395,13.920560019833854,0.0,91.0,21.09034656088611,3,4,2,17,16,24,9046,9203,51,0,0,0,0,0,0,0,1,1,19
3757715424,7428.0,5479.166666666667,0.0,0.0,91.0,6901.0,2,4,1,28,36,36,18571,9978,51,0,0,0,0,1,0,0,1,1,19
3693584781,74691.53222783122,14157.606399289349,34.85824223201935,0.357280279002419,91.0,5835.120208699227,5,4,1,30,36,36,8704,7982,51,0,1,0,0,0,0,0,1,1,19
3697391140,3240.0,3432.0,1.0,1.0,91.0,53102.0,2,4,1,26,36,36,4380,3221,51,0,1,0,0,0,0,0,1,1,19
3697391740,3240.0,3432.0,0.5012883007076235,1.0,91.0,53102.0,2,4,1,26,36,36,4380,3221,51,0,1,0,0,0,0,0,1,1,19
3701314167,42389.541274860174,5373.361715711642,0.8818921477711354,0.0,91.0,1293.144559080446,2,3,3,34,34,36,2631,5007,51,0,0,0,0,0,0,0,1,1,19
3749363326,3760423.0,5479.166666666667,0.0,0.0,91.0,1578.0,5,3,1,10,34,36,13072,429,51,0,1,0,0,0,0,0,1,1,19
3757487273,9628.839942784012,5713.7104604370315,0.1294034724250286,0.0,91.0,20757.961564629823,5,3,1,23,23,36,8755,6567,51,0,1,0,0,0,0,0,1,1,19
3757716312,8608.614596222375,6063.190672030492,0.0,0.0,91.0,6394.792158661203,2,3,1,25,31,36,16374,9619,51,0,0,0,0,0,0,0,1,1,19
3757750008,95073063.0,5479.166666666667,0.0,1.0,91.0,69.0,5,4,2,33,14,27,1304,9272,1,0,1,0,0,0,0,0,1,1,19
3701371565,11092.0,5180.931156203375,0.0,0.0,91.0,5330.0,5,2,1,21,23,36,5931,8864,51,0,1,0,0,0,0,0,1,1,19
3701313425,3321.924162225767,5115.721332601297,4.754348644625533,0.0,91.0,2469.7980209544244,5,3,3,13,24,28,7667,9098,52,0,1,0,0,0,0,0,1,1,19
3693890884,2394247.9013000857,8305.923734663364,4.534733978219068,0.0,91.0,9208.274892044794,2,2,1,24,34,36,4304,3896,21,0,1,0,0,0,0,0,1,1,19
3693053238,212154.7511449355,5507.1325458300025,0.47377489406121764,0.0,91.0,26207.62400073731,5,4,1,22,21,36,15398,9225,51,0,1,0,0,0,0,0,1,1,19
3757473850,1300545.7793923432,5479.166666666667,2.793138752910287,0.0,91.0,46.113744322300754,5,3,3,22,26,36,6020,8063,51,0,1,0,0,0,0,0,1,1,19
3697396887,3240.0,3432.0,0.7800330381899858,1.0,91.0,53102.0,2,4,1,26,36,36,4380,3221,51,0,1,0,0,0,0,0,1,1,19
3757731840,10669.99235447047,4449.98207611191,1.3596279639812772,0.0,91.0,1397.8139819906387,3,3,3,33,33,30,4383,6425,51,0,1,0,0,0,0,0,1,1,19
3757719377,7428.0,5479.166666666667,0.806934473278215,0.0,91.0,6901.0,2,4,1,28,36,36,18571,9978,51,0,0,0,0,1,0,0,1,1,19
3749365142,3760423.0,5479.166666666667,9.158457989029673,0.4162935449558942,91.0,1578.0,5,4,1,19,34,36,9581,429,51,0,1,0,0,0,0,0,1,1,19
3693050644,11056.0,5321.756980098902,13.844984972567275,0.07689148574506155,91.0,13804.0,2,3,3,26,28,36,4359,4532,51,0,0,0,0,0,0,0,1,1,19
3693588855,43290.40985592922,12856.57083477127,8.2932047842903,0.0,91.0,7989.511385206648,5,4,1,14,34,36,16616,6164,51,0,1,0,0,0,0,0,1,1,19
3697391902,3240.0,3432.0,0.1717157118912367,1.0,91.0,53102.0,2,4,1,26,36,36,4380,3221,51,0,1,0,0,0,0,0,1,1,19
3691027515,47205.06834998145,5479.166666666667,4.395712412435009,0.0,91.0,5357.853451648154,5,4,1,23,25,36,11202,7069,51,0,1,0,0,0,0,0,1,1,19
3749387065,166572.0,5479.166666666667,0.0,0.0,91.0,28447.0,5,4,1,28,36,36,6582,9470,51,0,1,0,0,0,0,0,1,1,19
3701370830,16355.620332355342,4816.863465006238,0.0,0.0,91.0,3885.521849482742,3,2,1,21,22,36,4342,8077,51,0,1,0,0,0,0,0,1,1,19
3756796333,18793151.24695642,4155.493439088293,31.743044110692107,1.0,91.0,5018.344931427882,3,3,2,26,34,28,7872,3768,51,0,1,0,0,0,0,0,1,1,19
3693050630,75372656.69838525,6165.922602818314,48.0,1.0,91.0,482.38660502787815,5,4,3,20,21,36,1649,8340,51,0,0,0,0,0,0,0,1,1,19
3756111322,4811.1732791823215,11992.907182909164,19.90133268189259,1.0,91.0,21508.422422216536,5,4,2,29,36,36,3559,4663,51,0,1,0,0,0,0,0,1,1,19
3754717071,70054964.29194328,7513.7807128327295,15.90920721252271,0.0,91.0,21.52075102785846,5,3,3,25,29,24,4670,4079,51,0,1,0,0,0,0,0,1,1,19
3700080308,8787910.372593911,8317.04974232685,15.181691411950613,0.0,91.0,61.85979224556679,5,2,3,24,27,35,9878,6399,51,0,1,0,0,0,0,0,1,1,19
3693887413,1607885.7453612485,4745.91413803511,3.742313564453055,0.0,91.0,1173.9897148589516,3,4,1,20,23,36,16849,5672,38,0,1,0,0,0,0,0,1,1,19
3757917058,1881.0,14500.0,2.0,0.0,1.0,11189.0,5,6,1,22,21,36,5389,954,51,0,1,0,0,0,0,0,1,1,20
3757913512,1614.0,10000.0,0.0,0.0,1.0,35574.0,5,4,1,34,36,36,15363,7659,51,0,1,0,0,0,0,0,1,1,20
3757772622,51176.0,10000.0,0.0,0.0,1.0,2203.0,5,2,1,27,34,36,5865,1011,51,0,1,0,0,0,0,0,1,1,20
3757753754,5327.0,10000.0,0.0,0.0,1.0,11635.0,5,4,1,27,34,36,10586,5319,51,0,1,0,0,0,0,0,1,1,20
3757749072,79815.0,10833.333333333334,9.0,0.0,1.0,201.0,5,4,3,23,24,7,13735,607,51,0,1,0,0,0,0,0,1,1,20
3757743213,2565117.0,10000.0,0.0,0.0,1.0,7126.0,5,2,1,28,34,23,1151,2232,51,0,1,0,0,0,0,0,1,1,20
3757742276,2565117.0,10000.0,0.0,0.0,1.0,7126.0,2,2,1,28,34,23,4183,2232,51,1,0,0,0,0,0,0,1,1,20
3757741313,2565117.0,10000.0,0.0,0.0,1.0,7126.0,5,6,1,13,36,36,5433,2232,51,0,1,0,0,0,0,0,1,1,20
3757740114,89877420.0,10000.0,0.0,0.0,1.0,7896.0,2,2,1,23,24,36,1908,9629,51,0,0,0,0,1,0,0,1,1,20
3757739616,8296.0,7040.0,0.0,0.0,1.0,4644.0,2,4,1,21,22,36,13560,376,51,0,1,0,0,0,0,0,1,1,20
3757739443,2565117.0,5833.333333333333,0.0,0.0,1.0,7126.0,5,4,1,23,24,36,5677,2232,51,0,1,0,0,0,0,0,1,1,20
3757739089,89877420.0,10000.0,0.0,0.0,1.0,7896.0,2,2,1,23,24,36,1908,9629,51,0,0,0,0,1,0,0,1,1,20
3757738707,2565117.0,10000.0,2.0,0.0,1.0,7126.0,5,4,1,13,36,36,8601,2232,51,0,1,0,0,0,0,0,1,1,20
3757738699,2565117.0,10000.0,0.0,0.0,1.0,7126.0,5,2,1,28,34,23,1150,2232,51,0,1,0,0,0,0,0,1,1,20
3757738343,89877420.0,10000.0,2.0,0.0,1.0,7896.0,5,2,1,10,34,36,13291,9629,51,0,1,0,0,0,0,0,1,1,20
3757737235,11670.0,10000.0,0.0,0.0,1.0,1490.0,5,4,1,12,19,34,687,4545,51,0,1,0,0,0,0,0,1,1,20
3757735305,2122939.0,10000.0,0.0,0.0,1.0,6645.0,5,4,1,23,24,36,6487,6194,51,0,1,0,0,0,0,0,1,1,20
3757735122,1881.0,3812.5,0.0,0.0,1.0,11189.0,5,2,1,23,24,36,10475,954,51,0,1,0,0,0,0,0,1,1,20
3757735121,1881.0,12274.166666666666,0.0,0.0,1.0,11189.0,5,2,1,27,34,36,13399,954,51,0,1,0,0,0,0,0,1,1,20
3757735007,2563298.0,10000.0,0.0,0.0,1.0,685.0,5,4,1,27,34,36,17442,7761,51,0,1,0,0,0,0,0,1,1,20
3757734194,1881.0,14500.0,2.0,0.0,1.0,11189.0,5,2,1,27,34,36,17562,954,51,0,1,0,0,0,0,0,1,1,20
3757733640,18293159.0,14500.0,0.0,0.0,1.0,1798.0,5,2,1,15,16,36,7751,631,51,0,1,0,0,0,0,0,1,1,20
3757733522,5574.0,10000.0,0.0,0.0,1.0,8281.0,5,4,1,7,36,36,17168,6962,51,0,1,0,0,0,0,0,1,1,20
3757732665,7813.0,10000.0,0.0,0.0,1.0,890.0,2,1,3,12,19,34,8831,8271,51,0,0,1,0,0,0,0,1,1,20
3757730972,5574.0,3432.0,0.0,0.0,1.0,8281.0,2,4,1,23,24,36,10506,6962,51,0,1,0,0,0,0,0,1,1,20
3757730968,5574.0,10000.0,0.0,0.0,1.0,8281.0,5,4,1,23,24,36,10338,6962,51,0,1,0,0,0,0,0,1,1,20
