id_pekerjaan,id_perusahaan,gaji_rata-rata_perbulan,lamaran,diperbolehkan_jarak_jauh,id_industri,jumlah_karyawan,periode_pembayaran_encoded,tingkat_pengalaman_terformat_encoded,tipe_pendaftaran_encoded,skill_1_encoded,skill_2_encoded,skill_3_encoded,judul_encoded,nama_industri_encoded,nama_perusahaan_encoded,negara_encoded,jenis_pekerjaan_Contract,jenis_pekerjaan_Full-time,jenis_pekerjaan_Internship,jenis_pekerjaan_Other,jenis_pekerjaan_Part-time,jenis_pekerjaan_Temporary,jenis_pekerjaan_Volunteer,tipe_kompensasi_rp,mata_uang_rp
3699972728,4316275,6975.0,0,False,124,12,5,4,3,31,36,36,12477,73,9593,53,0,1,0,0,0,0,0,1,1
3699959492,1124883,6760.0,1,False,13,98,5,2,3,31,36,36,11615,48,9593,53,0,1,0,0,0,0,0,1,1
3699953637,19115854,6778.64,0,False,14,113,5,2,2,31,36,36,18285,33,9593,53,0,1,0,0,0,0,0,1,1
3699944307,1485063,5375.0,1,False,86,29,5,4,3,23,24,36,6460,25,9593,53,0,1,0,0,0,0,0,1,1
3699438096,15156804,8750.0,0,True,43,491,5,6,1,21,26,36,7816,27,3414,20,0,1,0,0,0,0,0,1,1
3699437154,6441846,5416.666666666667,0,False,17,120,5,4,3,21,36,36,10732,47,9854,51,0,1,0,0,0,0,0,1,1
3699437053,89878074,7920.0,0,True,80,23,2,6,1,21,36,36,1160,2,8052,1,0,0,0,0,1,0,0,1,1
3699437037,15156804,8750.0,0,True,43,491,5,6,1,21,26,36,7816,27,3414,20,0,1,0,0,0,0,0,1,1
3699436308,15156804,8750.0,0,True,43,491,5,6,1,21,26,36,7816,27,3414,20,0,1,0,0,0,0,0,1,1
3699436295,9732,5075.206666666667,0,False,116,1898,5,4,1,7,36,36,13731,68,9665,51,0,1,0,0,0,0,0,1,1
3699436294,9732,5075.206666666667,0,False,116,1898,5,2,1,1,2,36,10466,68,9665,51,0,1,0,0,0,0,0,1,1
3699436243,6191,7085.416666666666,0,False,135,25512,5,2,1,20,21,36,4226,37,7908,11,0,1,0,0,0,0,0,1,1
3699435686,10589520,7062.5,0,False,53,160,5,4,3,27,36,36,7752,51,6900,51,0,1,0,0,0,0,0,1,1
3699435594,9732,5075.206666666667,0,False,116,1898,5,4,1,27,34,36,1934,68,9665,51,0,1,0,0,0,0,0,1,1
3699435541,5100383,10833.333333333334,0,False,4,21,5,5,3,21,22,5,6080,64,3806,20,0,1,0,0,0,0,0,1,1
3699435541,5100383,10833.333333333334,0,False,80,21,5,5,3,21,22,5,6080,2,3806,20,0,1,0,0,0,0,0,1,1
3699435295,2564997,4750.0,0,False,31,4808,2,4,1,23,24,36,8392,32,3763,1,0,0,0,0,1,0,0,1,1
3699435284,7935,4796.0,0,False,23,6279,5,2,1,23,24,36,8692,28,5106,51,0,1,0,0,0,0,0,1,1
3699435192,4564,6778.64,0,False,14,17857,5,4,1,10,34,36,16864,33,9700,51,0,1,0,0,0,0,0,1,1
3699435188,71575605,5075.206666666667,0,False,116,2862,5,4,1,23,24,36,8424,68,3233,51,0,1,0,0,0,0,0,1,1
3699435150,166572,3608.0,0,False,27,25512,2,2,1,23,24,36,2110,61,9470,51,0,1,0,0,0,0,0,1,1
3699435047,241762,7810.833333333334,0,False,15,308,5,2,1,29,27,36,2766,55,4298,51,0,1,0,0,0,0,0,1,1
3699435020,90520057,7500.0,0,False,104,1,5,4,1,31,36,36,13868,65,9766,51,0,1,0,0,0,0,0,1,1
3699435011,40711210,5416.666666666667,0,False,100,217,5,6,1,28,36,36,5103,52,280,51,0,1,0,0,0,0,0,1,1
3699434720,15156804,8750.0,0,True,43,491,5,6,1,21,26,36,7816,27,3414,20,0,1,0,0,0,0,0,1,1
3699434657,10445287,14583.333333333334,0,True,118,17,5,6,3,27,34,15,5292,16,4403,20,0,1,0,0,0,0,0,1,1
3699434657,10445287,14583.333333333334,0,True,84,17,5,6,3,27,34,15,5292,38,4403,20,0,1,0,0,0,0,0,1,1
3699434624,9732,5075.206666666667,0,False,116,1898,2,4,1,22,21,36,13220,68,9665,51,1,0,0,0,0,0,0,1,1
3699434623,9732,5075.206666666667,0,False,116,1898,5,2,1,27,34,36,1932,68,9665,51,0,1,0,0,0,0,0,1,1
3699434489,14344,3770.5833333333335,0,False,86,3457,5,2,1,28,36,36,20717,25,10059,51,0,1,0,0,0,0,0,1,1
3699434489,14344,3770.5833333333335,0,False,100,3457,5,2,1,28,36,36,20717,52,10059,51,0,1,0,0,0,0,0,1,1
3699434365,3624887,9166.666666666666,0,True,96,157,5,4,3,21,22,36,15502,35,5592,51,0,1,0,0,0,0,0,1,1
3699434363,35446044,6778.64,0,False,14,1320,5,2,1,35,36,36,7120,33,3545,51,0,1,0,0,0,0,0,1,1
3699434295,2564997,4750.0,0,False,31,4808,5,4,1,23,24,36,2087,32,3763,1,0,1,0,0,0,0,0,1,1
3699434266,163079,4740.56,0,False,14,10095,2,2,1,30,20,36,12419,33,1955,51,0,1,0,0,0,0,0,1,1
3699434262,15142330,2667.28,0,False,68,2926,2,4,1,28,36,36,2794,31,5821,51,0,0,0,0,1,0,0,1,1
3699434262,15142330,2667.28,0,False,70,2926,2,4,1,28,36,36,2794,59,5821,51,0,0,0,0,1,0,0,1,1
3699434210,4564,6778.64,0,False,14,17857,5,4,1,31,36,36,14527,33,9700,51,0,1,0,0,0,0,0,1,1
3699434194,86813252,9166.666666666666,0,False,96,25512,5,2,1,27,34,36,17722,35,5072,28,0,1,0,0,0,0,0,1,1
3699434193,86813252,9166.666666666666,0,False,96,25512,5,4,1,12,19,34,1673,35,5072,28,0,1,0,0,0,0,0,1,1
3699434191,12192,3784.0,0,False,53,5711,2,1,1,27,34,36,1861,51,7789,51,0,1,0,0,0,0,0,1,1
3699434057,241762,7810.833333333334,0,False,15,308,5,3,1,29,27,36,13702,55,4298,51,0,1,0,0,0,0,0,1,1
3699434055,241762,7810.833333333334,0,False,15,308,5,3,1,29,27,36,13702,55,4298,51,0,1,0,0,0,0,0,1,1
3699434038,7003330,6778.64,0,False,14,137,5,2,1,31,36,36,14636,33,6858,51,0,1,0,0,0,0,0,1,1
3699433655,9732,5075.206666666667,0,False,116,1898,5,2,1,27,34,36,1933,68,9665,51,0,1,0,0,0,0,0,1,1
3699433396,35446044,6778.64,0,False,14,1320,5,2,1,31,36,36,10647,33,3545,51,0,1,0,0,0,0,0,1,1
3699433391,35446044,6778.64,0,False,14,1320,5,4,1,35,36,36,11431,33,3545,51,0,1,0,0,0,0,0,1,1
3699433364,83348402,8750.0,0,True,43,79,5,3,3,35,36,36,9684,27,10247,51,0,1,0,0,0,0,0,1,1
3699433364,83348402,10864.583333333334,0,True,4,79,5,3,3,35,36,36,9684,64,10247,51,0,1,0,0,0,0,0,1,1
3699433254,4564,6778.64,0,False,14,17857,5,4,1,31,36,36,18388,33,9700,51,0,1,0,0,0,0,0,1,1
3699433244,71575605,3696.0,0,False,116,2862,2,4,1,28,36,36,20773,68,3233,51,0,1,0,0,0,0,0,1,1
3699433208,166572,3647.6,0,False,27,25512,2,2,1,23,24,36,2110,61,9470,51,0,1,0,0,0,0,0,1,1
3699433075,241762,7810.833333333334,0,False,15,308,5,3,1,29,27,36,13702,55,4298,51,0,1,0,0,0,0,0,1,1
3699433074,241762,7810.833333333334,0,False,15,308,5,3,1,29,27,36,13702,55,4298,51,0,1,0,0,0,0,0,1,1
3699433073,241762,7810.833333333334,0,False,15,308,5,3,1,29,27,36,13702,55,4298,51,0,1,0,0,0,0,0,1,1
3699433067,84230,10000.0,0,False,1,91,5,2,1,28,34,23,19983,20,7021,51,0,1,0,0,0,0,0,1,1
3699433062,1457906,5416.666666666667,0,False,100,78,2,4,1,17,18,36,9595,52,752,51,0,0,0,0,1,0,0,1,1
3699433059,23681229,7500.0,0,False,48,48,2,1,1,23,24,36,3606,18,9506,51,0,0,1,0,0,0,0,1,1
3699432862,9732,5075.206666666667,0,False,116,1898,5,2,1,23,24,36,14176,68,9665,51,0,1,0,0,0,0,0,1,1
3699432861,9732,5075.206666666667,0,False,116,1898,5,4,1,21,22,36,16680,68,9665,51,0,1,0,0,0,0,0,1,1
3699432810,6191,7085.416666666666,0,False,135,25512,5,2,1,30,20,36,632,37,7908,11,0,1,0,0,0,0,0,1,1
3699432779,18777798,14791.666666666664,0,True,4,645,5,4,1,27,34,36,17088,64,2358,51,0,1,0,0,0,0,0,1,1
3699432764,5258388,7708.333333333333,1,False,99,62,5,4,1,32,10,33,13418,21,2337,20,0,1,0,0,0,0,0,1,1
3699432764,5258388,7708.333333333333,1,False,80,62,5,4,1,32,10,33,13418,2,2337,20,0,1,0,0,0,0,0,1,1
3699432687,17560,7062.5,0,False,53,7267,5,3,3,27,34,36,13772,51,653,17,0,1,0,0,0,0,0,1,1
3699432598,1037202,8062.479166666666,0,False,57,1349,5,4,1,28,36,36,8979,53,5461,24,0,1,0,0,0,0,0,1,1
3699432553,2564997,4750.0,0,False,31,4808,2,2,1,28,36,36,20241,32,3763,1,0,0,0,0,1,0,0,1,1
3699432491,89878074,7920.0,0,True,80,23,2,6,1,16,3,6,7101,2,8052,1,0,0,0,0,1,0,0,1,1
3699432481,86265278,5075.206666666667,0,False,116,2597,5,4,1,21,22,36,9205,68,7324,51,0,1,0,0,0,0,0,1,1
3699432445,163787,4120.16,0,False,133,18214,2,2,1,23,24,36,4743,74,3248,51,0,1,0,0,0,0,0,1,1
3699432445,163787,4120.16,0,False,49,18214,2,2,1,23,24,36,4743,75,3248,51,0,1,0,0,0,0,0,1,1
3699432445,163787,4120.16,0,False,48,18214,2,2,1,23,24,36,4743,18,3248,51,0,1,0,0,0,0,0,1,1
3699432420,166572,3647.6,0,False,27,25512,2,2,1,23,24,36,7738,61,9470,51,0,1,0,0,0,0,0,1,1
3699432419,166572,3647.6,0,False,27,25512,2,2,1,23,24,36,7738,61,9470,51,0,1,0,0,0,0,0,1,1
3699432400,11864955,9375.0,0,False,94,17,5,4,1,35,36,36,6944,3,3555,20,0,1,0,0,0,0,0,1,1
3699432359,14542824,7500.0,0,False,104,95,5,4,1,31,36,36,11029,65,9286,51,0,1,0,0,0,0,0,1,1
3699432292,27722,3647.6,0,False,27,2335,2,2,1,21,22,36,15049,61,1075,51,0,1,0,0,0,0,0,1,1
3699432291,25068812,8926.9375,0,False,59,119,5,1,1,23,24,36,3852,71,2667,51,0,1,0,0,0,0,0,1,1
3699432141,1146463,6769.84,0,False,88,114,2,4,1,31,36,36,13859,36,5309,51,0,1,0,0,0,0,0,1,1
3699431939,15156804,8750.0,0,True,43,491,5,6,1,21,26,36,7816,27,3414,20,0,1,0,0,0,0,0,1,1
3699431844,432241,10864.583333333334,0,False,4,104,5,4,3,34,20,27,8877,64,9739,20,0,1,0,0,0,0,0,1,1
3699431844,432241,6946.833333333334,0,False,41,104,5,4,3,34,20,27,8877,8,9739,20,0,1,0,0,0,0,0,1,1
3699431844,432241,9166.666666666666,0,False,96,104,5,4,3,34,20,27,8877,35,9739,20,0,1,0,0,0,0,0,1,1
3699431765,10445287,14583.333333333334,0,True,9,17,5,4,3,34,14,6,1782,43,4403,20,0,1,0,0,0,0,0,1,1
3699431765,10445287,14583.333333333334,0,True,10,17,5,4,3,34,14,6,1782,44,4403,20,0,1,0,0,0,0,0,1,1
3699431765,10445287,14583.333333333334,0,True,84,17,5,4,3,34,14,6,1782,38,4403,20,0,1,0,0,0,0,0,1,1
3699431557,1344,7500.0,0,False,112,25512,5,2,1,23,24,36,1184,4,4218,51,0,1,0,0,0,0,0,1,1
3699431555,708393,8579.166666666666,0,False,51,990,5,4,1,27,34,36,16291,14,868,51,0,1,0,0,0,0,0,1,1
3699431546,1344,8954.166666666666,0,False,112,25512,5,2,1,27,34,36,19345,4,4218,51,0,1,0,0,0,0,0,1,1
3699431359,90520057,7500.0,0,False,104,1,5,4,1,31,36,36,13868,65,9766,51,0,1,0,0,0,0,0,1,1
3699431350,28615633,10000.0,0,False,1,16,5,4,1,10,34,36,16872,20,7766,51,0,1,0,0,0,0,0,1,1
3699431229,2951796,5544.0,0,False,48,308,2,4,1,23,24,36,19423,18,977,51,0,1,0,0,0,0,0,1,1
3699431059,7361,3784.0,0,False,32,25512,2,2,3,25,36,36,4719,60,2705,51,0,1,0,0,0,0,0,1,1
3699430967,6191,7085.416666666666,0,False,135,25512,5,4,1,30,20,36,640,37,7908,11,0,1,0,0,0,0,0,1,1
3699430964,6191,7085.416666666666,0,False,135,25512,5,2,1,20,21,36,4226,37,7908,11,0,1,0,0,0,0,0,1,1
3699430767,502882,9159.916666666666,0,True,137,4309,5,4,3,13,36,36,10384,34,7356,39,0,1,0,0,0,0,0,1,1
3699430689,15142330,4664.88,0,False,68,2926,2,4,1,28,36,36,2032,31,5821,51,0,1,0,0,0,0,0,1,1
3699430689,15142330,4664.88,0,False,70,2926,2,4,1,28,36,36,2032,59,5821,51,0,1,0,0,0,0,0,1,1
3699430620,163787,3303.52,0,False,133,18214,2,2,1,23,24,36,4743,74,3248,51,0,1,0,0,0,0,0,1,1
3699430620,163787,3303.52,0,False,49,18214,2,2,1,23,24,36,4743,75,3248,51,0,1,0,0,0,0,0,1,1
3699430620,163787,3303.52,0,False,48,18214,2,2,1,23,24,36,4743,18,3248,51,0,1,0,0,0,0,0,1,1
3699430619,163787,3605.36,0,False,133,18214,2,2,1,23,24,36,4743,74,3248,51,0,1,0,0,0,0,0,1,1
3699430619,163787,3605.36,0,False,49,18214,2,2,1,23,24,36,4743,75,3248,51,0,1,0,0,0,0,0,1,1
3699430619,163787,3605.36,0,False,48,18214,2,2,1,23,24,36,4743,18,3248,51,0,1,0,0,0,0,0,1,1
3699430457,241762,7810.833333333334,0,False,15,308,5,3,1,29,27,36,13702,55,4298,51,0,1,0,0,0,0,0,1,1
3699430456,241762,7810.833333333334,0,False,15,308,5,3,1,29,27,36,13702,55,4298,51,0,1,0,0,0,0,0,1,1
3699430444,28615633,10000.0,0,False,1,16,5,2,1,34,36,36,16234,20,7766,51,0,1,0,0,0,0,0,1,1
3699430443,27722,3647.6,0,False,27,2335,2,2,1,21,22,36,15049,61,1075,51,0,1,0,0,0,0,0,1,1
3699430440,28646687,4750.0,0,False,31,152,5,2,1,23,24,36,15466,32,3785,51,0,1,0,0,0,0,0,1,1
3699430438,710023,7500.0,0,False,48,125,5,2,1,23,24,36,5818,18,1407,51,0,1,0,0,0,0,0,1,1
3699430435,64549636,6778.64,0,False,14,65,5,2,1,31,36,36,12311,33,1867,51,0,1,0,0,0,0,0,1,1
3699430301,4026801,3696.0,0,False,23,21,2,4,1,23,24,36,9237,28,1655,51,0,1,0,0,0,0,0,1,1
3699430285,76308,2112.0,0,False,14,465,2,2,1,21,22,36,8205,33,6563,51,0,0,0,0,0,1,0,1,1
3699430269,67531411,3647.6,0,False,27,117,2,2,1,35,36,36,14183,61,4660,51,0,0,0,0,1,0,0,1,1
3699430248,162749,4998.4,0,False,92,17175,2,2,1,23,24,36,2372,70,989,51,0,1,0,0,0,0,0,1,1
3699430119,19637,6776.0,0,False,147,7154,5,2,1,21,22,36,2315,6,5908,51,0,1,0,0,0,0,0,1,1
3699430101,13074,6431.916666666667,0,False,70,10101,5,2,1,31,36,36,10805,59,5945,51,0,1,0,0,0,0,0,1,1
3699430101,13074,6431.916666666667,0,False,12,10101,5,2,1,31,36,36,10805,9,5945,51,0,1,0,0,0,0,0,1,1
3699430101,13074,6431.916666666667,0,False,14,10101,5,2,1,31,36,36,10805,33,5945,51,0,1,0,0,0,0,0,1,1
3699430100,13074,6241.708333333333,0,False,70,10101,5,2,1,31,36,36,10803,59,5945,51,0,1,0,0,0,0,0,1,1
3699430100,13074,6241.708333333333,0,False,12,10101,5,2,1,31,36,36,10803,9,5945,51,0,1,0,0,0,0,0,1,1
3699430100,13074,6241.708333333333,0,False,14,10101,5,2,1,31,36,36,10803,33,5945,51,0,1,0,0,0,0,0,1,1
3699430093,7361,3784.0,0,False,32,25512,2,2,3,25,36,36,4727,60,2705,51,0,1,0,0,0,0,0,1,1
3699430053,7361,3784.0,0,False,32,25512,2,2,3,25,36,36,1338,60,2705,51,0,1,0,0,0,0,0,1,1
3699430033,19637,6776.0,0,False,147,7154,5,2,1,21,22,36,540,6,5908,51,0,1,0,0,0,0,0,1,1
3699430025,7361,3784.0,0,False,32,25512,2,2,3,25,36,36,4722,60,2705,51,0,0,0,0,1,0,0,1,1
3699430009,7361,2798.4,0,False,32,25512,2,2,3,25,36,36,1316,60,2705,51,0,1,0,0,0,0,0,1,1
3699430005,7361,3784.0,0,False,32,25512,2,2,3,25,36,36,4718,60,2705,51,0,1,0,0,0,0,0,1,1
3699429998,9732,5075.206666666667,0,False,116,1898,5,2,1,27,34,36,5480,68,9665,51,0,1,0,0,0,0,0,1,1
3699429960,5343,5537.84,0,False,34,25512,5,2,1,21,36,36,15634,29,8594,51,0,1,0,0,0,0,0,1,1
3699429654,15142330,4013.68,0,False,68,2926,2,4,1,28,36,36,2031,31,5821,51,0,1,0,0,0,0,0,1,1
3699429654,15142330,4013.68,0,False,70,2926,2,4,1,28,36,36,2031,59,5821,51,0,1,0,0,0,0,0,1,1
3699429619,41854,3784.0,0,False,34,1082,2,2,1,23,24,36,9609,29,1286,51,0,1,0,0,0,0,0,1,1
3699429576,4564,6778.64,0,False,14,17857,5,4,1,31,36,36,14526,33,9700,51,0,1,0,0,0,0,0,1,1
3699429561,163787,4120.16,0,False,133,18214,2,2,1,23,24,36,4743,74,3248,51,0,1,0,0,0,0,0,1,1
3699429561,163787,4120.16,0,False,49,18214,2,2,1,23,24,36,4743,75,3248,51,0,1,0,0,0,0,0,1,1
3699429561,163787,4120.16,0,False,48,18214,2,2,1,23,24,36,4743,18,3248,51,0,1,0,0,0,0,0,1,1
3699429467,14542824,7500.0,0,False,104,95,5,2,1,28,36,36,7636,65,9286,51,0,1,0,0,0,0,0,1,1
3699429466,14542824,7500.0,0,False,104,95,5,2,1,31,36,36,12485,65,9286,51,0,1,0,0,0,0,0,1,1
3699429379,19058930,5416.666666666667,0,False,122,106,5,2,1,23,24,36,7371,26,1256,51,0,1,0,0,0,0,0,1,1
3699429261,75730,3647.6,0,False,27,1014,2,4,1,28,36,36,7028,61,5354,51,0,1,0,0,0,0,0,1,1
3699429245,57749,8169.92,0,False,11,110,5,2,1,32,33,34,15144,12,264,51,0,1,0,0,0,0,0,1,1
3699429089,13074,5249.375,0,False,70,10101,5,2,1,31,36,36,10809,59,5945,51,0,1,0,0,0,0,0,1,1
3699429089,13074,5249.375,0,False,12,10101,5,2,1,31,36,36,10809,9,5945,51,0,1,0,0,0,0,0,1,1
3699429089,13074,5249.375,0,False,14,10101,5,2,1,31,36,36,10809,33,5945,51,0,1,0,0,0,0,0,1,1
3699429088,13074,6431.916666666667,0,False,70,10101,5,2,1,31,36,36,10805,59,5945,51,0,1,0,0,0,0,0,1,1
3699429088,13074,6431.916666666667,0,False,12,10101,5,2,1,31,36,36,10805,9,5945,51,0,1,0,0,0,0,0,1,1
3699429088,13074,6431.916666666667,0,False,14,10101,5,2,1,31,36,36,10805,33,5945,51,0,1,0,0,0,0,0,1,1
3699429023,7361,3784.0,0,False,32,25512,2,2,3,25,36,36,4717,60,2705,51,0,1,0,0,0,0,0,1,1
3699428975,50111,7500.0,0,True,112,311,5,4,3,21,22,36,20700,4,8009,20,0,1,0,0,0,0,0,1,1
3699428975,50111,11666.666666666666,0,True,7,311,5,4,3,21,22,36,20700,63,8009,20,0,1,0,0,0,0,0,1,1
3699428975,50111,5004.166666666666,0,True,54,311,5,4,3,21,22,36,20700,13,8009,20,0,1,0,0,0,0,0,1,1
3699428886,86813252,9166.666666666666,0,False,96,25512,5,4,1,27,34,36,17782,35,5072,28,0,1,0,0,0,0,0,1,1
3699428884,163787,3442.5600000000004,0,False,133,18214,2,2,1,21,22,36,4178,74,3248,51,0,1,0,0,0,0,0,1,1
3699428884,163787,3442.5600000000004,0,False,49,18214,2,2,1,21,22,36,4178,75,3248,51,0,1,0,0,0,0,0,1,1
3699428884,163787,3442.5600000000004,0,False,48,18214,2,2,1,21,22,36,4178,18,3248,51,0,1,0,0,0,0,0,1,1
3699428754,241762,7810.833333333334,0,False,15,308,5,3,1,29,27,36,13702,55,4298,51,0,1,0,0,0,0,0,1,1
3699428742,241762,7810.833333333334,0,False,15,308,5,3,1,29,27,36,3662,55,4298,51,0,1,0,0,0,0,0,1,1
3699428605,162749,8958.333333333334,0,False,92,17175,5,1,1,32,33,34,3816,70,989,51,0,1,0,0,0,0,0,1,1
3699428589,75730,3647.6,0,False,27,1014,2,4,1,28,36,36,7028,61,5354,51,0,1,0,0,0,0,0,1,1
3699428433,13074,6241.708333333333,0,False,70,10101,5,2,1,31,36,36,10803,59,5945,51,0,1,0,0,0,0,0,1,1
3699428433,13074,6241.708333333333,0,False,12,10101,5,2,1,31,36,36,10803,9,5945,51,0,1,0,0,0,0,0,1,1
3699428433,13074,6241.708333333333,0,False,14,10101,5,2,1,31,36,36,10803,33,5945,51,0,1,0,0,0,0,0,1,1
3699428416,1318,9166.666666666666,0,False,96,25512,5,4,1,23,24,36,466,35,10078,28,0,1,0,0,0,0,0,1,1
3699428349,7361,1980.0,0,False,32,25512,2,2,3,25,36,36,19017,60,2705,51,0,1,0,0,0,0,0,1,1
3699428318,15564,7062.5,0,False,53,25512,5,4,1,23,24,36,6291,51,8871,51,0,1,0,0,0,0,0,1,1
3699428318,15564,8743.75,0,False,144,25512,5,4,1,23,24,36,6291,58,8871,51,0,1,0,0,0,0,0,1,1
3699428318,15564,8926.9375,0,False,59,25512,5,4,1,23,24,36,6291,71,8871,51,0,1,0,0,0,0,0,1,1
3699428278,2780388,11234.0,0,False,44,1162,5,4,1,34,36,36,10246,57,4620,51,0,1,0,0,0,0,0,1,1
3699428085,814025,12018.333333333332,0,True,6,3532,5,4,1,34,36,36,8283,66,2918,51,0,1,0,0,0,0,0,1,1
3699428084,814025,12018.333333333332,0,True,6,3532,5,4,1,34,36,36,8283,66,2918,51,0,1,0,0,0,0,0,1,1
3699428083,814025,12018.333333333332,0,True,6,3532,5,4,1,34,36,36,8283,66,2918,51,0,1,0,0,0,0,0,1,1
3699428079,814025,12018.333333333332,1,True,6,3532,5,4,1,34,36,36,8283,66,2918,51,0,1,0,0,0,0,0,1,1
3699428036,1511,4796.0,0,False,23,25512,5,2,1,21,22,36,15502,28,5856,51,0,1,0,0,0,0,0,1,1
3699428036,1511,5537.84,0,False,34,25512,5,2,1,21,22,36,15502,29,5856,51,0,1,0,0,0,0,0,1,1
3699428036,1511,5416.666666666667,0,False,25,25512,5,2,1,21,22,36,15502,46,5856,51,0,1,0,0,0,0,0,1,1
3699427885,19850,5750.0,0,False,68,1371,5,2,1,32,33,34,13609,31,715,51,0,1,0,0,0,0,0,1,1
3699427694,13074,7662.16,0,False,70,10101,2,2,1,31,36,36,3386,59,5945,51,0,1,0,0,0,0,0,1,1
3699427694,13074,7662.16,0,False,12,10101,2,2,1,31,36,36,3386,9,5945,51,0,1,0,0,0,0,0,1,1
3699427694,13074,7662.16,0,False,14,10101,2,2,1,31,36,36,3386,33,5945,51,0,1,0,0,0,0,0,1,1
3699427693,13074,4582.933333333333,0,False,70,10101,5,2,1,31,36,36,11396,59,5945,51,0,1,0,0,0,0,0,1,1
3699427693,13074,4582.933333333333,0,False,12,10101,5,2,1,31,36,36,11396,9,5945,51,0,1,0,0,0,0,0,1,1
3699427693,13074,4582.933333333333,0,False,14,10101,5,2,1,31,36,36,11396,33,5945,51,0,1,0,0,0,0,0,1,1
3699427648,7361,3784.0,0,False,32,25512,2,3,3,25,36,36,7390,60,2705,51,0,1,0,0,0,0,0,1,1
3699427629,19637,6776.0,1,False,147,7154,5,2,1,27,34,36,17539,6,5908,51,0,1,0,0,0,0,0,1,1
3699427614,7361,3784.0,0,False,32,25512,2,2,3,25,36,36,4716,60,2705,51,0,1,0,0,0,0,0,1,1
3699427609,397181,9583.333333333334,4,False,4,1790,5,4,1,16,21,36,17953,64,622,51,0,1,0,0,0,0,0,1,1
3699427588,601919,9166.666666666666,0,False,96,7486,5,6,1,21,22,36,16402,35,3636,51,0,1,0,0,0,0,0,1,1
3699427588,601919,10864.583333333334,0,False,4,7486,5,6,1,21,22,36,16402,64,3636,51,0,1,0,0,0,0,0,1,1
3699427547,2673675,8750.0,0,False,43,1383,5,4,1,30,20,36,589,27,7105,51,0,1,0,0,0,0,0,1,1
3699427378,22141,8926.9375,0,False,59,1266,5,2,1,14,36,36,7502,71,9357,51,0,1,0,0,0,0,0,1,1
3699427129,15564,7062.5,0,False,53,25512,5,4,1,28,36,36,10944,51,8871,51,0,1,0,0,0,0,0,1,1
3699427129,15564,8743.75,0,False,144,25512,5,4,1,28,36,36,10944,58,8871,51,0,1,0,0,0,0,0,1,1
3699427129,15564,8926.9375,0,False,59,25512,5,4,1,28,36,36,10944,71,8871,51,0,1,0,0,0,0,0,1,1
3699427127,15564,7062.5,0,False,53,25512,5,2,1,35,36,36,10298,51,8871,51,0,1,0,0,0,0,0,1,1
3699427127,15564,8743.75,0,False,144,25512,5,2,1,35,36,36,10298,58,8871,51,0,1,0,0,0,0,0,1,1
3699427127,15564,8926.9375,0,False,59,25512,5,2,1,35,36,36,10298,71,8871,51,0,1,0,0,0,0,0,1,1
3699427060,1441,14583.333333333334,2,False,84,25512,5,4,1,25,5,29,12047,38,3743,51,0,1,0,0,0,0,0,1,1
3699427060,1441,14583.333333333334,2,False,6,25512,5,4,1,25,5,29,12047,66,3743,51,0,1,0,0,0,0,0,1,1
3699427059,1441,14583.333333333334,0,False,84,25512,5,4,1,25,5,29,12047,38,3743,51,0,1,0,0,0,0,0,1,1
3699427059,1441,14583.333333333334,0,False,6,25512,5,4,1,25,5,29,12047,66,3743,51,0,1,0,0,0,0,0,1,1
3699426941,54544813,7062.5,0,False,53,190,5,2,1,28,36,36,7289,51,179,51,0,1,0,0,0,0,0,1,1
3699426763,13074,6241.708333333333,0,False,70,10101,5,2,1,31,36,36,10803,59,5945,51,0,1,0,0,0,0,0,1,1
3699426763,13074,6241.708333333333,0,False,12,10101,5,2,1,31,36,36,10803,9,5945,51,0,1,0,0,0,0,0,1,1
3699426763,13074,6241.708333333333,0,False,14,10101,5,2,1,31,36,36,10803,33,5945,51,0,1,0,0,0,0,0,1,1
3699426759,7361,3784.0,0,False,32,25512,2,2,3,25,36,36,4728,60,2705,51,0,1,0,0,0,0,0,1,1
3699426631,15564,7062.5,1,False,53,25512,5,2,1,34,36,36,11893,51,8871,51,0,1,0,0,0,0,0,1,1
3699426631,15564,8743.75,1,False,144,25512,5,2,1,34,36,36,11893,58,8871,51,0,1,0,0,0,0,0,1,1
3699426631,15564,8926.9375,1,False,59,25512,5,2,1,34,36,36,11893,71,8871,51,0,1,0,0,0,0,0,1,1
3699426562,3690,10750.0,0,False,3,25512,5,4,1,28,36,36,18142,15,5779,51,0,1,0,0,0,0,0,1,1
3699426562,3690,7500.0,0,False,112,25512,5,4,1,28,36,36,18142,4,5779,51,0,1,0,0,0,0,0,1,1
3699426562,3690,11666.666666666666,0,False,7,25512,5,4,1,28,36,36,18142,63,5779,51,0,1,0,0,0,0,0,1,1
3699426457,6575553,14241.666666666666,12,False,6,25512,5,4,1,12,34,27,17606,66,1452,12,0,1,0,0,0,0,0,1,1
3699426452,814025,12018.333333333332,1,True,6,3532,5,4,1,34,36,36,8283,66,2918,51,0,1,0,0,0,0,0,1,1
3699426451,814025,12018.333333333332,1,True,6,3532,5,4,1,34,36,36,8283,66,2918,51,0,1,0,0,0,0,0,1,1
3699426449,814025,12018.333333333332,0,True,6,3532,5,4,1,34,36,36,8283,66,2918,51,0,1,0,0,0,0,0,1,1
