id_pekerjaan,id_perusahaan,gaji_rata-rata_perbulan,lamaran,diperbolehkan_jarak_jauh,id_industri,jumlah_karyawan,periode_pembayaran_encoded,tingkat_pengalaman_terformat_encoded,tipe_pendaftaran_encoded,skill_1_encoded,skill_2_encoded,skill_3_encoded,judul_encoded,nama_perusahaan_encoded,negara_encoded,jenis_pekerjaan_Contract,jenis_pekerjaan_Full-time,jenis_pekerjaan_Internship,jenis_pekerjaan_Other,jenis_pekerjaan_Part-time,jenis_pekerjaan_Temporary,jenis_pekerjaan_Volunteer,tipe_kompensasi_rp,mata_uang_rp,nama_industri_encoded
3757709043,89720211.0,9166.666666666666,3.0,0.0,96.0,11.0,2,3,3,34,36,36,4670,1653,51,1,0,0,0,0,0,0,1,1,35
3757708392,133882.0,9166.666666666666,8.0,0.0,96.0,460.0,2,4,3,12,19,34,3514,3967,51,1,0,0,0,0,0,0,1,1,35
3757706616,11834.0,12916.666666666666,0.0,1.0,96.0,14566.0,5,4,1,20,36,36,15226,1391,51,0,1,0,0,0,0,0,1,1,35
3757706215,1247220.0,3256.0,0.0,0.0,96.0,544.0,2,4,3,34,36,36,4359,8534,51,1,0,0,0,0,0,0,1,1,35
3757706175,2632918.0,5416.666666666667,4.0,0.0,96.0,1330.0,5,3,1,26,34,29,9424,5982,51,0,1,0,0,0,0,0,1,1,35
3757706048,1247220.0,3960.0,1.0,0.0,96.0,544.0,2,4,3,34,36,36,3804,8534,51,1,0,0,0,0,0,0,1,1,35
3757705900,1683442.0,9166.666666666666,0.0,1.0,96.0,324.0,2,4,3,34,27,36,13699,5316,51,1,0,0,0,0,0,0,1,1,35
3757705713,2803589.0,9166.666666666666,1.0,1.0,96.0,643.0,5,4,1,16,21,36,4983,8874,16,0,1,0,0,0,0,0,1,1,35
3757705473,13331595.0,9166.666666666666,12.5,1.0,96.0,532.0,5,3,3,34,36,36,9638,7221,51,0,1,0,0,0,0,0,1,1,35
3757705165,2315708.0,9166.666666666666,3.0,0.0,96.0,72.0,5,4,3,21,22,34,473,8193,51,0,1,0,0,0,0,0,1,1,35
3757704955,1850810.0,9166.666666666666,0.0,0.0,96.0,245.0,2,4,3,35,36,36,1972,1008,51,1,0,0,0,0,0,0,1,1,35
